Angel of Serenity	rtr	001	Creature - Angel	mythic
Armory Guard	rtr	002	Creature - Giant Soldier	common
Arrest	rtr	003	Enchantment - Aura	uncommon
Avenging Arrow	rtr	004	Instant	common
Azorius Arrester	rtr	005	Creature - Human Soldier	common
Azorius Justiciar	rtr	006	Creature - Human Wizard	uncommon
Bazaar Krovod	rtr	007	Creature - Beast	uncommon
Concordia Pegasus	rtr	008	Creature - Pegasus	common
Ethereal Armor	rtr	009	Enchantment - Aura	common
Eyes in the Skies	rtr	010	Instant	common
Fencing Ace	rtr	012	Creature - Human Soldier	uncommon
Keening Apparition	rtr	011	Creature - Spirit	common
Knightly Valor	rtr	013	Enchantment - Aura	common
Martial Law	rtr	014	Enchantment	rare
Palisade Giant	rtr	015	Creature - Giant Soldier	rare
Phantom General	rtr	016	Creature - Spirit Soldier	uncommon
Precinct Captain	rtr	017	Creature - Human Soldier	rare
Rest in Peace	rtr	018	Enchantment	rare
Rootborn Defenses	rtr	019	Instant	common
Security Blockade	rtr	020	Enchantment - Aura	uncommon
Selesnya Sentry	rtr	021	Creature - Elephant Soldier	common
Seller of Songbirds	rtr	022	Creature - Human	common
Soul Tithe	rtr	023	Enchantment - Aura	uncommon
Sphere of Safety	rtr	024	Enchantment	uncommon
Sunspire Griffin	rtr	025	Creature - Griffin	common
Swift Justice	rtr	026	Instant	common
Trained Caracal	rtr	027	Creature - Cat	common
Trostani's Judgment	rtr	028	Instant	common
Aquus Steed	rtr	029	Creature - Beast	uncommon
Blustersquall	rtr	030	Instant	uncommon
Cancel	rtr	031	Instant	common
Chronic Flooding	rtr	032	Enchantment - Aura	common
Conjured Currency	rtr	033	Enchantment	rare
Crosstown Courier	rtr	034	Creature - Vedalken	common
Cyclonic Rift	rtr	035	Instant	rare
Dispel	rtr	036	Instant	common
Doorkeeper	rtr	037	Creature - Homunculus	common
Downsize	rtr	038	Instant	common
Faerie Impostor	rtr	039	Creature - Faerie Rogue	uncommon
Hover Barrier	rtr	040	Creature - Illusion Wall	uncommon
Inaction Injunction	rtr	041	Sorcery	common
Inspiration	rtr	042	Instant	common
Isperia's Skywatch	rtr	043	Creature - Vedalken Knight	common
Jace, Architect of Thought	rtr	044	Planeswalker - Jace	mythic
Mizzium Skin	rtr	045	Instant	common
Paralyzing Grasp	rtr	046	Enchantment - Aura	common
Psychic Spiral	rtr	047	Instant	uncommon
Runewing	rtr	048	Creature - Bird	common
Search the City	rtr	049	Enchantment	rare
Skyline Predator	rtr	050	Creature - Drake	uncommon
Soulsworn Spirit	rtr	051	Creature - Spirit	uncommon
Sphinx of the Chimes	rtr	052	Creature - Sphinx	rare
Stealer of Secrets	rtr	053	Creature - Human Rogue	common
Syncopate	rtr	054	Instant	uncommon
Tower Drake	rtr	055	Creature - Drake	common
Voidwielder	rtr	056	Creature - Human Wizard	common
Assassin's Strike	rtr	057	Sorcery	uncommon
Catacomb Slug	rtr	058	Creature - Slug	common
Cremate	rtr	059	Instant	common
Daggerdrome Imp	rtr	060	Creature - Imp	common
Dark Revenant	rtr	061	Creature - Spirit	uncommon
Dead Reveler	rtr	062	Creature - Zombie	common
Desecration Demon	rtr	063	Creature - Demon	rare
Destroy the Evidence	rtr	064	Sorcery	common
Deviant Glee	rtr	065	Enchantment - Aura	common
Drainpipe Vermin	rtr	066	Creature - Rat	common
Grave Betrayal	rtr	067	Enchantment	rare
Grim Roustabout	rtr	069	Creature - Skeleton Warrior	common
Launch Party	rtr	068	Instant	common
Mind Rot	rtr	070	Sorcery	common
Necropolis Regent	rtr	071	Creature � Vampire	mythic
Ogre Jailbreaker	rtr	072	Creature - Ogre Rogue	common
Pack Rat	rtr	074	Creature - Rat	rare
Perilous Shadow	rtr	073	Creature - Insect Shade	common
Sewer Shambler	rtr	075	Creature - Zombie	common
Shrieking Affliction	rtr	076	Enchantment	uncommon
Slum Reaper	rtr	077	Creature - Horror	uncommon
Stab Wound	rtr	078	Enchantment - Aura	common
Tavern Swindler	rtr	079	Creature - Human Rogue	uncommon
Terrus Wurm	rtr	080	Creature - Zombie Wurm	common
Thrill-Kill Assassin	rtr	081	Creature - Human Assassin	uncommon
Ultimate Price	rtr	082	Instant	uncommon
Underworld Connections	rtr	083	Enchantment - Aura	rare
Zanikev Locust	rtr	084	Creature - Insect	uncommon
Annihilating Fire	rtr	085	Instant	common
Ash Zealot	rtr	086	Creature - Human Warrior	rare
Batterhorn	rtr	087	Creature - Beast	common
Bellows Lizard	rtr	088	Creature - Lizard	common
Bloodfray Giant	rtr	089	Creature - Giant	uncommon
Chaos Imps	rtr	098	Creature - Imp	rare
Cobblebrute	rtr	091	Creature - Elemental	common
Dynacharge	rtr	092	Instant	common
Electrickery	rtr	093	Instant	common
Explosive Impact	rtr	094	Instant	common
Goblin Rally	rtr	095	Sorcery	uncommon
Gore-House Chainwalker	rtr	096	Creature - Human Warrior	common
Guild Feud	rtr	097	Enchantment	rare
Guttersnipe	rtr	090	Creature - Goblin Shaman	uncommon
Lobber Crew	rtr	101	Creature - Goblin Warrior	common
Minotaur Aggressor	rtr	100	Creature - Minotaur Berserker	uncommon
Mizzium Mortars	rtr	099	Sorcery	rare
Pursuit of Flight	rtr	102	Enchantment - Aura	common
Pyroconvergence	rtr	104	Enchantment	uncommon
Racecourse Fury	rtr	103	Enchantment - Aura	uncommon
Splatter Thug	rtr	106	Creature - Human Warrior	common
Street Spasm	rtr	150	Instant	uncommon
Survey the Wreckage	rtr	107	Sorcery	common
Tenement Crasher	rtr	108	Creature - Beast	common
Traitorous Instinct	rtr	109	Sorcery	common
Utvara Hellkite	rtr	110	Creature - Dragon	mythic
Vandalblast	rtr	111	Sorcery	uncommon
Viashino Racketeer	rtr	112	Creature - Viashino Rogue	common
Aerial Predation	rtr	113	Instant	common
Archweaver	rtr	114	Creature - Spider	uncommon
Axebane Guardian	rtr	115	Creature - Human Druid	common
Axebane Stag	rtr	116	Creature - Elk	common
Brushstrider	rtr	117	Creature - Beast	uncommon
Centaur's Herald	rtr	118	Creature - Elf Scout	common
Chorus of Might	rtr	119	Instant	common
Deadbridge Goliath	rtr	185	Creature - Insect	rare
Death's Presence	rtr	121	Enchantment	rare
Drudge Beetle	rtr	122	Creature - Insect	common
Druid's Deliverance	rtr	123	Instant	common
Gatecreeper Vine	rtr	124	Creature - Plant	common
Giant Growth	rtr	125	Instant	common
Gobbling Ooze	rtr	127	Creature - Ooze	uncommon
Golgari Decoy	rtr	126	Creature - Elf Rogue	uncommon
Horncaller's Chant	rtr	128	Sorcery	common
Korozda Monitor	rtr	129	Creature - Lizard	common
Mana Bloom	rtr	130	Enchantment	rare
Oak Street Innkeeper	rtr	131	Creature - Elf	uncommon
Rubbleback Rhino	rtr	132	Creature - Rhino	common
Savage Surge	rtr	133	Instant	uncommon
Seek the Horizon	rtr	134	Sorcery	uncommon
Slime Molding	rtr	135	Sorcery	uncommon
Stonefare Crocodile	rtr	136	Creature - Crocodile	common
Towering Indrik	rtr	137	Creature - Beast	common
Urban Burgeoning	rtr	138	Enchantment - Aura	common
Wild Beastmaster	rtr	139	Creature - Human Shaman	rare
Worldspine Wurm	rtr	140	Creature - Wurm	mythic
Abrupt Decay	rtr	141	Instant	rare
Archon of the Triumvirate	rtr	142	Creature - Archon	rare
Armada Wurm	rtr	143	Creature - Wurm	mythic
Auger Spree	rtr	144	Instant	common
Azorius Charm	rtr	145	Instant	uncommon
Call of the Conclave	rtr	146	Sorcery	uncommon
Carnival Hellsteed	rtr	147	Creature - Nightmare Horse	rare
Centaur Healer	rtr	148	Creature - Centaur Cleric	common
Chemister's Trick	rtr	149	Instant	common
Collective Blessing	rtr	105	Enchantment	rare
Common Bond	rtr	151	Instant	common
Corpsejack Menace	rtr	152	Creature - Fungus Beast	rare
Counterflux	rtr	153	Instant	rare
Coursers' Accord	rtr	154	Sorcery	common
Detention Sphere	rtr	155	Enchantment	rare
Dramatic Rescue	rtr	156	Instant	common
Dreadbore	rtr	157	Sorcery	rare
Dreg Mangler	rtr	203	Creature - Plant Zombie	uncommon
Epic Experiment	rtr	159	Sorcery	mythic
Essence Backlash	rtr	160	Instant	common
Fall of the Gavel	rtr	161	Instant	uncommon
Firemind's Foresight	rtr	162	Instant	rare
Goblin Electromancer	rtr	205	Creature - Goblin Wizard	common
Golgari Charm	rtr	164	Instant	uncommon
Grisly Salvage	rtr	165	Instant	common
Havoc Festival	rtr	166	Enchantment	rare
Hellhole Flailer	rtr	167	Creature - Ogre Warrior	uncommon
Heroes' Reunion	rtr	168	Instant	uncommon
Hussar Patrol	rtr	169	Creature - Human Knight	common
Hypersonic Dragon	rtr	170	Creature - Dragon	rare
Isperia, Supreme Judge	rtr	171	Legendary Creature - Sphinx	mythic
Izzet Charm	rtr	207	Instant	uncommon
Izzet Staticaster	rtr	173	Creature - Human Wizard	uncommon
Jarad, Golgari Lich Lord	rtr	215	Legendary Creature - Zombie Elf	mythic
Jarad's Orders	rtr	175	Sorcery	rare
Korozda Guildmage	rtr	217	Creature - Elf Shaman	uncommon
Lotleth Troll	rtr	177	Creature - Zombie Troll	rare
Loxodon Smiter	rtr	178	Creature - Elephant Soldier	rare
Lyev Skyknight	rtr	179	Creature - Human Knight	uncommon
Mercurial Chemister	rtr	180	Creature - Human Wizard	rare
New Prahv Guildmage	rtr	181	Creature - Human Wizard	uncommon
Nivix Guildmage	rtr	182	Creature - Human Wizard	uncommon
Niv-Mizzet, Dracogenius	rtr	120	Legendary Creature - Dragon Wizard	mythic
Rakdos Charm	rtr	184	Instant	uncommon
Rakdos Ragemutt	rtr	183	Creature - Elemental	 Hound	uncommon
Rakdos Ringleader	rtr	186	Creature - Skeleton Warrior	uncommon
Rakdos, Lord of Riots	rtr	187	Legendary Creature - Demon	mythic
Rakdos's Return	rtr	188	Sorcery	mythic
Righteous Authority	rtr	189	Enchantment - Aura	rare
Risen Sanctuary	rtr	190	Creature - Elemental	uncommon
Rites of Reaping	rtr	191	Sorcery	uncommon
Rix Maadi Guildmage	rtr	192	Creature - Human Shaman	uncommon
Search Warrant	rtr	193	Sorcery	common
Selesnya Charm	rtr	194	Instant	uncommon
Skull Rend	rtr	195	Sorcery	common
Skymark Roc	rtr	196	Creature - Bird	uncommon
Slaughter Games	rtr	197	Sorcery	rare
Sluiceway Scorpion	rtr	198	Creature - Scorpion	common
Spawn of Rix Maadi	rtr	199	Creature - Horror	common
Sphinx's Revelation	rtr	200	Instant	mythic
Supreme Verdict	rtr	201	Sorcery	rare
Teleportal	rtr	202	Sorcery	uncommon
Thoughtflare	rtr	158	Instant	uncommon
Treasured Find	rtr	204	Sorcery	uncommon
Trestle Troll	rtr	163	Creature - Troll	common
Trostani, Selesnya's Voice	rtr	206	Legendary Creature - Dryad	mythic
Vitu-Ghazi Guildmage	rtr	172	Creature - Dryad Shaman	uncommon
Vraska the Unseen	rtr	208	Planeswalker - Vraska	mythic
Wayfaring Temple	rtr	209	Creature - Elemental	rare
Azor's Elocutors	rtr	210	Creature - Human Advisor	rare
Blistercoil Weird	rtr	211	Creature - Weird	uncommon
Cryptborn Horror	rtr	212	Creature - Horror	rare
Deathrite Shaman	rtr	213	Creature - Elf Shaman	rare
Dryad Militant	rtr	214	Creature - Dryad Soldier	uncommon
Frostburn Weird	rtr	174	Creature - Weird	common
Golgari Longlegs	rtr	216	Creature - Insect	common
Growing Ranks	rtr	176	Enchantment	rare
Judge's Familiar	rtr	218	Creature - Bird	uncommon
Nivmagus Elemental	rtr	219	Creature - Elemental	rare
Rakdos Cackler	rtr	220	Creature - Devil	uncommon
Rakdos Shred-Freak	rtr	221	Creature - Human Berserker	common
Slitherhead	rtr	222	Creature - Plant Zombie	uncommon
Sundering Growth	rtr	223	Instant	common
Vassal Soul	rtr	224	Creature - Spirit	common
Azorius Keyrune	rtr	225	Artifact	uncommon
Chromatic Lantern	rtr	226	Artifact	rare
Civic Saber	rtr	227	Artifact - Equipment	uncommon
Codex Shredder	rtr	228	Artifact	uncommon
Golgari Keyrune	rtr	229	Artifact	uncommon
Izzet Keyrune	rtr	230	Artifact	uncommon
Pithing Needle	rtr	235	Artifact	rare
Rakdos Keyrune	rtr	232	Artifact	uncommon
Selesnya Keyrune	rtr	231	Artifact	uncommon
Street Sweeper	rtr	234	Artifact Creature - Construct	uncommon
Tablet of the Guilds	rtr	233	Artifact	uncommon
Volatile Rig	rtr	237	Artifact Creature - Construct	rare
Azorius Guildgate	rtr	236	Land - Gate	common
Blood Crypt	rtr	238	Land - Swamp Mountain	rare
Golgari Guildgate	rtr	239	Land - Gate	common
Grove of the Guardian	rtr	240	Land	rare
Hallowed Fountain	rtr	241	Land - Plains Island	rare
Izzet Guildgate	rtr	242	Land - Gate	common
Overgrown Tomb	rtr	243	Land - Swamp Forest	rare
Rakdos Guildgate	rtr	244	Land - Gate	common
Rogue's Passage	rtr	245	Land	uncommon
Selesnya Guildgate	rtr	246	Land - Gate	common
Steam Vents	rtr	247	Land - Island Mountain	rare
Temple Garden	rtr	248	Land - Forest Plains	rare
Transguild Promenade	rtr	249	Land	common
Plains	rtr	250	Basic Land - Plains	unknow
Plains	rtr	255	Basic Land - Plains	unknow
Plains	rtr	256	Basic Land - Plains	unknow
Plains	rtr	257	Basic Land - Plains	unknow
Plains	rtr	258	Basic Land - Plains	unknow
Island	rtr	251	Basic Land - Island	unknow
Island	rtr	259	Basic Land - Island	unknow
Island	rtr	260	Basic Land - Island	unknow
Island	rtr	261	Basic Land - Island	unknow
Island	rtr	262	Basic Land - Island	unknow
Swamp	rtr	265	Basic Land - Swamp	unknow
Swamp	rtr	266	Basic Land - Swamp	unknow
Swamp	rtr	252	Basic Land - Swamp	unknow
Swamp	rtr	263	Basic Land - Swamp	unknow
Swamp	rtr	264	Basic Land - Swamp	unknow
Mountain	rtr	253	Basic Land - Mountain	unknow
Mountain	rtr	270	Basic Land - Mountain	unknow
Mountain	rtr	267	Basic Land - Mountain	unknow
Mountain	rtr	268	Basic Land - Mountain	unknow
Mountain	rtr	269	Basic Land - Mountain	unknow
Forest	rtr	254	Basic Land - Forest	unknow
Forest	rtr	271	Basic Land - Forest	unknow
Forest	rtr	272	Basic Land - Forest	unknow
Forest	rtr	273	Basic Land - Forest	unknow
Forest	rtr	274	Basic Land - Forest	unknow
Bird	rtr	275	Creature - Bird	unknow
Knight	rtr	276	Creature - Knight	unknow
Soldier	rtr	277	Creature - Soldier	unknow
Assassin	rtr	278	Creature - Assassin	unknow
Dragon	rtr	279	Creature - Dragon	unknow
Goblin	rtr	280	Creature - Goblin	unknow
Centaur	rtr	281	Creature - Centaur	unknow
Ooze	rtr	282	Creature - Ooze	unknow
Rhino	rtr	283	Creature - Rhino	unknow
Saproling	rtr	284	Creature - Saproling	unknow
Wurm	rtr	285	Creature - Wurm	unknow
Elemental	rtr	286	Creature - Elemental	unknow
