Advance Scout	tem	002	Creature - Human Soldier Scout	common
Angelic Protector	tem	008	Creature - Angel	uncommon
Anoint	tem	009	Instant	common
Armor Sliver	tem	012	Creature - Sliver	uncommon
Armored Pegasus	tem	013	Creature - Pegasus	common
Auratog	tem	014	Creature - Atog	rare
Avenging Angel	tem	015	Creature - Angel	rare
Circle of Protection: Shadow	tem	042	Enchantment	common
Circle of Protection: Black	tem	038	Enchantment	common
Circle of Protection: Blue	tem	039	Enchantment	common
Circle of Protection: Green	tem	040	Enchantment	common
Circle of Protection: Red	tem	041	Enchantment	common
Circle of Protection: White	tem	043	Enchantment	common
Clergy en-Vec	tem	044	Creature - Human Cleric	common
Cloudchaser Eagle	tem	046	Creature - Bird	common
Disenchant	tem	071	Instant	common
Elite Javelineer	tem	083	Creature - Human Soldier	common
Field of Souls	tem	099	Enchantment	rare
Flickering Ward	tem	104	Enchantment - Aura	uncommon
Gallantry	tem	118	Instant	uncommon
Gerrard's Battle Cry	tem	120	Enchantment	rare
Hanna's Custody	tem	128	Enchantment	rare
Hero's Resolve	tem	136	Enchantment - Aura	common
Humility	tem	139	Enchantment	rare
Invulnerability	tem	144	Instant	uncommon
Knight of Dawn	tem	154	Creature - Human Knight	uncommon
Light of Day	tem	160	Enchantment	uncommon
Marble Titan	tem	173	Creature - Giant	rare
Master Decoy	tem	175	Creature - Human Soldier	common
Mounted Archers	tem	195	Creature - Human Soldier Archer	common
Oracle en-Vec	tem	203	Creature - Human Wizard	rare
Orim's Prayer	tem	204	Enchantment	uncommon
Orim, Samite Healer	tem	205	Legendary Creature - Human Cleric	rare
Pacifism	tem	207	Enchantment - Aura	common
Pegasus Refuge	tem	211	Enchantment	rare
Quickening Licid	tem	227	Creature - Licid	uncommon
Repentance	tem	240	Sorcery	uncommon
Sacred Guide	tem	252	Creature - Human Cleric	rare
Safeguard	tem	254	Enchantment	rare
Serene Offering	tem	270	Instant	uncommon
Soltari Crusader	tem	284	Creature - Soltari Knight	uncommon
Soltari Emissary	tem	285	Creature - Soltari Soldier	rare
