Charm School	ung	011	Enchantment - Aura	uncommon
The Cheese Stands Alone	ung	088	Enchantment	rare
Double Dip	ung	024	Instant	common
Get a Life	ung	034	Instant	uncommon
I'm Rubber, You're Glue	ung	046	Enchantment	rare
Knight of the Hokey Pokey	ung	054	Creature - Knight	common
Lexivore	ung	057	Creature - Beast	uncommon
Look at Me, I'm the DCI	ung	058	Sorcery	rare
Mesa Chicken	ung	059	Creature - Chicken	common
Miss Demeanor	ung	062	Creature - Lady-of-Proper-Etiquette	uncommon
Once More with Feeling	ung	064	Sorcery	rare
Prismatic Wardrobe	ung	071	Sorcery	common
Sex Appeal	ung	076	Instant	common
Bureaucracy	ung	006	Enchantment	rare
Censorship	ung	009	Enchantment	uncommon
Checks and Balances	ung	012	Enchantment	uncommon
Chicken &agrave; la King	ung	013	Creature - Chicken	rare
Clam Session	ung	015	Creature - Clamfolk	common
Clam-I-Am	ung	017	Creature - Clamfolk	common
Clambassadors	ung	016	Creature - Clamfolk	common
Common Courtesy	ung	019	Enchantment	uncommon
Denied!	ung	021	Instant	common
Double Take	ung	026	Instant	common
Fowl Play	ung	030	Enchantment - Aura	common
Free-for-All	ung	031	Enchantment	rare
Psychic Network	ung	072	Enchantment	rare
Sorry	ung	079	Enchantment	uncommon
B.F.M. (Big Furry Monster) (1/2)	ung	002	Creature - The-Biggest,-Baddest,-Nastiest,-	rare
B.F.M. (Big Furry Monster) (2/2)	ung	003	Scariest-Creature-You'll-Ever-See	rare
Deadhead	ung	020	Creature - Zombie	common
Double Cross	ung	022	Sorcery	common
Handcuffs	ung	043	Enchantment - Aura	uncommon
Infernal Spawn of Evil	ung	048	Creature - (Demon) Beast	rare
Jumbo Imp	ung	053	Creature - Imp	uncommon
Organ Harvest	ung	065	Sorcery	common
Ow	ung	066	Enchantment	rare
Poultrygeist	ung	070	Creature - Chicken	common
Temp of the Damned	ung	087	Creature - Zombie	common
Volrath's Motion Sensor	ung	093	Enchantment - Aura	uncommon
Burning Cinder Fury of Crimson Chaos Fire	ung	007	Enchantment	rare
Chicken Egg	ung	014	Creature - Chicken	common
Double Deal	ung	023	Sorcery	common
Goblin Bookie	ung	038	Creature - Goblin	common
Goblin Bowling Team	ung	039	Creature - Goblin	common
Goblin Tutor	ung	040	Instant	uncommon
Hurloon Wrangler	ung	045	Creature - Minotaur	common
Jalum Grifter	ung	051	Legendary Creature	rare
Krazy Kow	ung	055	Creature - Cow	common
Landfill	ung	056	Sorcery	rare
Ricochet	ung	073	Enchantment	uncommon
Spark Fiend	ung	080	Creature - Beast	rare
Strategy, Schmategy	ung	084	Sorcery	rare
The Ultimate Nightmare of Wizards of the Coast(R) Customer Service	ung	089	Sorcery	uncommon
Cardboard Carapace	ung	008	Enchantment - Aura	rare
Double Play	ung	025	Sorcery	common
Elvish Impersonators	ung	027	Creature - Elf	common
Flock of Rabid Sheep	ung	028	Sorcery	uncommon
Free-Range Chicken	ung	032	Creature - Chicken	common
Gerrymandering	ung	033	Sorcery	uncommon
Ghazb&aacute;n Ogress	ung	035	Creature - Ogre	common
Growth Spurt	ung	041	Instant	common
Gus	ung	042	Creature - Gus	common
Hungry Hungry Heifer	ung	044	Creature - Cow	uncommon
Incoming!	ung	047	Sorcery	rare
Mine, Mine, Mine!	ung	060	Enchantment	rare
Squirrel Farm	ung	083	Enchantment	rare
Team Spirit	ung	086	Instant	common
Timmy, Power Gamer	ung	090	Legendary Creature	rare
Ashnod's Coupon	ung	001	Artifact	rare
Blacker Lotus	ung	004	Artifact	rare
Bronze Calendar	ung	005	Artifact	uncommon
Chaos Confetti	ung	010	Artifact	common
Clay Pigeon	ung	018	Artifact Creature	uncommon
Giant Fan	ung	036	Artifact	rare
Jack-in-the-Mox	ung	050	Artifact	rare
Jester's Sombrero	ung	052	Artifact	rare
Mirror Mirror	ung	061	Artifact	rare
Paper Tiger	ung	067	Artifact Creature	common
Rock Lobster	ung	074	Artifact Creature	common
Scissors Lizard	ung	075	Artifact Creature	common
Spatula of the Ages	ung	081	Artifact	uncommon
Urza's Contact Lenses	ung	091	Artifact	uncommon
Urza's Science Fair Project	ung	092	Artifact Creature	uncommon
Plains	ung	069	Basic Land - Plains	common
Island	ung	049	Basic Land - Island	common
Swamp	ung	085	Basic Land - Swamp	common
Mountain	ung	063	Basic Land - Mountain	common
Forest	ung	029	Basic Land - Forest	common
Pegasus	ung	068		uncommon
Soldier	ung	078		uncommon
Zombie	ung	094		uncommon
Goblin	ung	037		uncommon
Sheep	ung	077		uncommon
Squirrel	ung	082		uncommon
