Altar's Light	mrd	001	Instant	uncommon
Arrest	mrd	002	Enchantment - Aura	common
Auriok Bladewarden	mrd	003	Creature - Human Soldier	uncommon
Auriok Steelshaper	mrd	004	Creature - Human Soldier	rare
Auriok Transfixer	mrd	005	Creature - Human Scout	common
Awe Strike	mrd	006	Instant	common
Blinding Beam	mrd	007	Instant	common
Leonin Abunas	mrd	008	Creature - Cat Cleric	rare
Leonin Den-Guard	mrd	009	Creature - Cat Soldier	common
Leonin Elder	mrd	010	Creature - Cat Cleric	common
Leonin Skyhunter	mrd	011	Creature - Cat Knight	uncommon
Loxodon Mender	mrd	012	Creature - Elephant Cleric	common
Loxodon Peacekeeper	mrd	013	Creature - Elephant Soldier	rare
Loxodon Punisher	mrd	014	Creature - Elephant Soldier	rare
Luminous Angel	mrd	015	Creature - Angel	rare
Raise the Alarm	mrd	016	Instant	common
Razor Barrier	mrd	017	Instant	common
Roar of the Kha	mrd	018	Instant	uncommon
Rule of Law	mrd	019	Enchantment	rare
Second Sunrise	mrd	020	Instant	rare
Skyhunter Cub	mrd	021	Creature - Cat Knight	common
Skyhunter Patrol	mrd	022	Creature - Cat Knight	common
Slith Ascendant	mrd	023	Creature - Slith	uncommon
Solar Tide	mrd	024	Sorcery	rare
Soul Nova	mrd	025	Instant	uncommon
Sphere of Purity	mrd	026	Enchantment	common
Taj-Nar Swordsmith	mrd	027	Creature - Cat Soldier	uncommon
Tempest of Light	mrd	028	Instant	uncommon
Annul	mrd	029	Instant	common
Assert Authority	mrd	030	Instant	uncommon
Broodstar	mrd	031	Creature - Beast	rare
Disarm	mrd	032	Instant	common
Domineer	mrd	033	Enchantment - Aura	uncommon
Dream's Grip	mrd	034	Instant	common
Fabricate	mrd	035	Sorcery	uncommon
Fatespinner	mrd	036	Creature - Human Wizard	rare
Inertia Bubble	mrd	037	Enchantment - Aura	common
Looming Hoverguard	mrd	038	Creature - Drone	uncommon
Lumengrid Augur	mrd	039	Creature - Vedalken Wizard	rare
Lumengrid Sentinel	mrd	040	Creature - Human Wizard	uncommon
Lumengrid Warden	mrd	041	Creature - Human Wizard	common
March of the Machines	mrd	042	Enchantment	rare
Neurok Familiar	mrd	043	Creature - Bird	common
Neurok Spy	mrd	044	Creature - Human Rogue	common
Override	mrd	045	Instant	common
Psychic Membrane	mrd	046	Creature - Wall	uncommon
Quicksilver Elemental	mrd	047	Creature - Elemental	rare
Regress	mrd	048	Instant	common
Shared Fate	mrd	049	Enchantment	rare
Slith Strider	mrd	050	Creature - Slith	uncommon
Somber Hoverguard	mrd	051	Creature - Drone	common
Temporal Cascade	mrd	052	Sorcery	rare
Thirst for Knowledge	mrd	053	Instant	uncommon
Thoughtcast	mrd	054	Sorcery	common
Vedalken Archmage	mrd	055	Creature - Veldalken Wizard	rare
Wanderguard Sentry	mrd	056	Creature - Drone	common
Barter in Blood	mrd	057	Sorcery	uncommon
Betrayal of Flesh	mrd	058	Instant	uncommon
Chimney Imp	mrd	059	Creature - Imp	common
Consume Spirit	mrd	060	Sorcery	common
Contaminated Bond	mrd	061	Enchantment - Aura	common
Disciple of the Vault	mrd	062	Creature - Human Cleric	common
Dross Harvester	mrd	063	Creature - Horror	rare
Dross Prowler	mrd	064	Creature - Zombie	common
Flayed Nim	mrd	065	Creature - Skeleton	uncommon
Grim Reminder	mrd	066	Instant	rare
Irradiate	mrd	067	Instant	common
Moriok Scavenger	mrd	068	Creature - Human Rogue	common
Necrogen Mists	mrd	069	Enchantment	rare
Nim Devourer	mrd	070	Creature - Zombie	rare
Nim Lasher	mrd	071	Creature - Zombie	common
Nim Shambler	mrd	072	Creature - Zombie	uncommon
Nim Shrieker	mrd	073	Creature - Zombie	common
Promise of Power	mrd	074	Sorcery	rare
Reiver Demon	mrd	075	Creature - Demon	rare
Relic Bane	mrd	076	Enchantment - Aura	uncommon
Slith Bloodletter	mrd	077	Creature - Slith	uncommon
Spoils of the Vault	mrd	078	Instant	rare
Terror	mrd	079	Instant	common
Vermiculos	mrd	080	Creature - Horror	rare
Wail of the Nim	mrd	081	Instant	common
Wall of Blood	mrd	082	Creature - Wall	uncommon
Woebearer	mrd	083	Creature - Zombie	uncommon
Wrench Mind	mrd	084	Sorcery	common
Arc-Slogger	mrd	085	Creature - Beast	rare
Atog	mrd	086	Creature - Atog	uncommon
Confusion in the Ranks	mrd	087	Enchantment	rare
Detonate	mrd	088	Sorcery	uncommon
Electrostatic Bolt	mrd	089	Instant	common
Fiery Gambit	mrd	090	Sorcery	rare
Fists of the Anvil	mrd	091	Instant	common
Forge Armor	mrd	092	Instant	uncommon
Fractured Loyalty	mrd	093	Enchantment - Aura	uncommon
Goblin Striker	mrd	094	Creature - Goblin Berserker	common
Grab the Reins	mrd	095	Instant	uncommon
Incite War	mrd	096	Instant	common
Krark-Clan Grunt	mrd	097	Creature - Goblin Warrior	common
Krark-Clan Shaman	mrd	098	Creature - Goblin Shaman	common
Mass Hysteria	mrd	099	Enchantment	rare
Megatog	mrd	100	Creature - Atog	rare
Molten Rain	mrd	101	Sorcery	common
Ogre Leadfoot	mrd	102	Creature - Ogre	common
Rustmouth Ogre	mrd	103	Creature - Ogre	uncommon
Seething Song	mrd	104	Instant	common
Shatter	mrd	105	Instant	common
Shrapnel Blast	mrd	106	Instant	uncommon
Slith Firewalker	mrd	107	Creature - Slith	uncommon
Spikeshot Goblin	mrd	108	Creature - Goblin Shaman	common
Trash for Treasure	mrd	109	Sorcery	rare
Vulshok Battlemaster	mrd	110	Creature - Human Warrior	rare
Vulshok Berserker	mrd	111	Creature - Human Berserker	common
War Elemental	mrd	112	Creature - Elemental	rare
Battlegrowth	mrd	113	Instant	common
Bloodscent	mrd	114	Instant	uncommon
Brown Ouphe	mrd	115	Creature - Ouphe	uncommon
Copperhoof Vorrac	mrd	116	Creature - Boar Beast	rare
Creeping Mold	mrd	117	Sorcery	uncommon
Deconstruct	mrd	118	Sorcery	common
Fangren Hunter	mrd	119	Creature - Beast	common
Glissa Sunseeker	mrd	120	Legendary Creature - Elf	rare
Groffskithur	mrd	121	Creature - Beast	common
Hum of the Radix	mrd	122	Enchantment	rare
Journey of Discovery	mrd	123	Sorcery	common
Living Hive	mrd	124	Creature - Elemental Insect	rare
Molder Slug	mrd	125	Creature - Slug Beast	rare
