Abbey Gargoyles	hom	001	Creature - Gargoyle	uncommon
Abbey Matron	hom	002	Creature - Human Cleric	common
Abbey Matron	hom	003	Creature - Human Cleric	common
Aysen Bureaucrats	hom	023	Creature - Human Advisor	common
Aysen Bureaucrats	hom	024	Creature - Human Advisor	common
Aysen Crusader	hom	025	Creature - Human Knight	uncommon
Aysen Highway	hom	026	Enchantment	uncommon
Beast Walkers	hom	029	Creature - Human Beast Soldier	uncommon
Death Speakers	hom	046	Creature - Human Cleric	uncommon
Hazduhr the Abbot	hom	072	Legendary Creature - Human Cleric	uncommon
Leeches	hom	089	Sorcery	uncommon
Mesa Falcon	hom	095	Creature - Bird	common
Mesa Falcon	hom	096	Creature - Bird	common
Prophecy	hom	101	Sorcery	common
Rashka the Slayer	hom	102	Legendary Creature - Human Archer	uncommon
Samite Alchemist	hom	112	Creature - Human Cleric	common
Samite Alchemist	hom	113	Creature - Human Cleric	common
Serra Aviary	hom	119	World Enchantment	uncommon
Serra Bestiary	hom	120	Enchantment - Aura	common
Serra Inquisitors	hom	121	Creature - Human Cleric	uncommon
Serra Paladin	hom	122	Creature - Human Knight	common
Soraya the Falconer	hom	126	Legendary Creature - Human	uncommon
Trade Caravan	hom	131	Creature - Human Nomad	common
Trade Caravan	hom	132	Creature - Human Nomad	common
Truce	hom	133	Instant	uncommon
&AElig;ther Storm	hom	004	Enchantment	uncommon
Baki's Curse	hom	027	Sorcery	uncommon
Chain Stasis	hom	037	Instant	uncommon
Coral Reef	hom	042	Enchantment	common
Dark Maze	hom	043	Creature - Wall	common
Dark Maze	hom	044	Creature - Wall	common
Forget	hom	064	Sorcery	uncommon
Giant Albatross	hom	067	Creature - Bird	common
Giant Albatross	hom	068	Creature - Bird	common
Giant Oyster	hom	069	Creature - Oyster	uncommon
Jinx	hom	080	Instant	common
Labyrinth Minotaur	hom	086	Creature - Minotaur	common
Labyrinth Minotaur	hom	087	Creature - Minotaur	common
Marjhan	hom	091	Creature - Leviathan	uncommon
Memory Lapse	hom	092	Instant	common
Memory Lapse	hom	093	Instant	common
Merchant Scroll	hom	094	Sorcery	common
Mystic Decree	hom	097	World Enchantment	uncommon
Narwhal	hom	098	Creature - Whale	uncommon
Reef Pirates	hom	103	Creature - Zombie Pirate	common
Reef Pirates	hom	104	Creature - Zombie Pirate	common
Reveka, Wizard Savant	hom	107	Legendary Creature - Dwarf Wizard	uncommon
Sea Sprite	hom	114	Creature - Faerie	uncommon
Sea Troll	hom	115	Creature - Troll	uncommon
Wall of Kelp	hom	135	Creature - Plant Wall	uncommon
Baron Sengir	hom	028	Legendary Creature - Vampire	uncommon
Black Carriage	hom	030	Creature - Horse	uncommon
Broken Visage	hom	031	Instant	uncommon
Cemetery Gate	hom	035	Creature - Wall	common
Cemetery Gate	hom	036	Creature - Wall	common
Drudge Spell	hom	048	Enchantment	uncommon
Dry Spell	hom	049	Sorcery	common
Dry Spell	hom	050	Sorcery	common
Feast of the Unicorn	hom	059	Enchantment - Aura	common
Feast of the Unicorn	hom	060	Enchantment - Aura	common
Funeral March	hom	065	Enchantment - Aura	common
Ghost Hounds	hom	066	Creature - Hound Spirit	uncommon
Grandmother Sengir	hom	070	Legendary Creature - Human Wizard	uncommon
Greater Werewolf	hom	071	Creature - Werewolf	common
Headstone	hom	073	Instant	common
Ihsan's Shade	hom	077	Legendary Creature - Shade Knight	uncommon
Irini Sengir	hom	078	Legendary Creature - Vampire Dwarf	uncommon
Koskun Falls	hom	084	World Enchantment	uncommon
Sengir Autocrat	hom	116	Creature - Human	uncommon
Sengir Bats	hom	117	Creature - Bat	common
Sengir Bats	hom	118	Creature - Bat	common
Timmerian Fiends	hom	128	Creature - Horror	uncommon
Torture	hom	129	Enchantment - Aura	common
Torture	hom	130	Enchantment - Aura	common
Veldrane of Sengir	hom	134	Legendary Creature - Human Rogue	uncommon
Aliban's Tower	hom	005	Instant	common
Aliban's Tower	hom	006	Instant	common
Ambush	hom	007	Instant	common
Ambush Party	hom	008	Creature - Human Rogue	common
Ambush Party	hom	009	Creature - Human Rogue	common
An-Zerrin Ruins	hom	013	Enchantment	uncommon
Anaba Ancestor	hom	014	Creature - Minotaur Spirit	uncommon
Anaba Bodyguard	hom	015	Creature - Minotaur	common
Anaba Bodyguard	hom	016	Creature - Minotaur	common
Anaba Shaman	hom	017	Creature - Minotaur Shaman	common
Anaba Shaman	hom	018	Creature - Minotaur Shaman	common
Anaba Spirit Crafter	hom	019	Creature - Minotaur Shaman	uncommon
