Ajani, Caller of the Pride	13m	001	Planeswalker - Ajani	mythic
Ajani's Sunstriker	13m	003	Creature - Cat Cleric	common
Angel's Mercy	13m	002	Instant	common
Angelic Benediction	13m	004	Enchantment	uncommon
Attended Knight	13m	005	Creature - Human Knight	common
Aven Squire	13m	006	Creature - Bird Soldier	common
Battleflight Eagle	13m	007	Creature - Bird	common
Captain of the Watch	13m	008	Creature - Human Soldier	rare
Captain's Call	13m	009	Sorcery	common
Crusader of Odric	13m	010	Creature - Human Soldier	uncommon
Divine Favor	13m	011	Enchantment - Aura	common
Divine Verdict	13m	012	Instant	common
Erase	13m	014	Instant	common
Faith's Reward	13m	015	Instant	rare
Glorious Charge	13m	013	Instant	common
Griffin Protector	13m	016	Creature - Griffin	common
Guardian Lions	13m	017	Creature - Cat	common
Guardians of Akrasa	13m	018	Creature - Human Soldier	common
Healer of the Pride	13m	019	Creature - Cat Cleric	uncommon
Intrepid Hero	13m	021	Creature - Human Soldier	rare
Knight of Glory	13m	020	Creature - Human Knight	uncommon
Oblivion Ring	13m	022	Enchantment	uncommon
Odric, Master Tactician	13m	023	Legendary Creature - Human Soldier	rare
Pacifism	13m	024	Enchantment - Aura	common
Pillarfield Ox	13m	025	Creature - Ox	common
Planar Cleansing	13m	026	Sorcery	rare
Prized Elephant	13m	029	Creature - Elephant	uncommon
Rain of Blades	13m	028	Instant	uncommon
Rhox Faithmender	13m	027	Creature - Rhino Cleric	rare
Safe Passage	13m	032	Instant	common
Serra Angel	13m	030	Creature - Angel	uncommon
Serra Avatar	13m	035	Creature - Avatar	mythic
Serra Avenger	13m	033	Creature - Angel	rare
Show of Valor	13m	034	Instant	common
Silvercoat Lion	13m	031	Creature  -  Cat	common
Sublime Archangel	13m	036	Creature - Angel	mythic
Touch of the Eternal	13m	037	Enchantment	rare
War Falcon	13m	038	Creature - Bird	common
War Priest of Thune	13m	039	Creature - Human Cleric	uncommon
Warclamp Mastiff	13m	040	Creature - Hound	common
Archaeomancer	13m	041	Creature - Human Wizard	common
Arctic Aven	13m	043	Creature - Bird Wizard	uncommon
Augur of Bolas	13m	042	Creature - Merfolk Wizard	uncommon
Battle of Wits	13m	044	Enchantment	rare
Clone	13m	045	Creature - Shapeshifter	rare
Courtly Provocateur	13m	046	Creature - Human Wizard	uncommon
Divination	13m	047	Sorcery	common
Downpour	13m	048	Instant	common
Encrust	13m	049	Enchantment - Aura	common
Essence Scatter	13m	050	Instant	common
Faerie Invaders	13m	052	Creature - Faerie Rogue	common
Fog Bank	13m	054	Creature - Wall	uncommon
Harbor Serpent	13m	051	Creature - Serpent	common
Hydrosurge	13m	057	Instant	common
Index	13m	053	Sorcery	common
Jace, Memory Adept	13m	056	Planeswalker - Jace	mythic
Jace's Phantasm	13m	055	Creature - Illusion	uncommon
Kraken Hatchling	13m	058	Creature - Kraken	common
Master of the Pearl Trident	13m	061	Creature - Merfolk	rare
Merfolk of the Pearl Trident	13m	060	Creature - Merfolk	common
Mind Sculpt	13m	059	Sorcery	common
Negate	13m	062	Instant	common
Omniscience	13m	063	Enchantment	mythic
Redirect	13m	064	Instant	rare
Rewind	13m	065	Instant	uncommon
Scroll Thief	13m	066	Creature - Merfolk Rogue	common
Sleep	13m	069	Sorcery	uncommon
Spelltwine	13m	067	Sorcery	rare
Sphinx of Uthuun	13m	068	Creature - Sphinx	rare
Stormtide Leviathan	13m	070	Creature - Leviathan	rare
Switcheroo	13m	071	Sorcery	uncommon
Talrand, Sky Summoner	13m	073	Legendary Creature - Merfolk Wizard	rare
Talrand's Invocation	13m	072	Sorcery	uncommon
Tricks of the Trade	13m	075	Enchantment - Aura	common
Unsummon	13m	077	Instant	common
Vedalken Entrancer	13m	078	Creature - Vedalken Wizard	common
Void Stalker	13m	074	Creature - Elemental	rare
Watercourser	13m	076	Creature - Elemental	common
Welkin Tern	13m	079	Creature - Bird	common
Wind Drake	13m	080	Creature - Drake	common
Blood Reckoning	13m	081	Enchantment	uncommon
Bloodhunter Bat	13m	087	Creature - Bat	common
Bloodthrone Vampire	13m	083	Creature - Vampire	common
Cower in Fear	13m	089	Instant	uncommon
Crippling Blight	13m	088	Enchantment - Aura	common
Dark Favor	13m	086	Enchantment - Aura	common
Diabolic Revelation	13m	082	Sorcery	rare
Disciple of Bolas	13m	085	Creature - Human Wizard	rare
Disentomb	13m	084	Sorcery	common
Duress	13m	090	Sorcery	common
Duskmantle Prowler	13m	091	Creature - Vampire Rogue	uncommon
Duty-Bound Dead	13m	092	Creature - Skeleton	common
Essence Drain	13m	095	Sorcery	common
Giant Scorpion	13m	093	Creature - Scorpion	common
Harbor Bandit	13m	094	Creature - Human Rogue	uncommon
Knight of Infamy	13m	096	Creature - Human Knight	uncommon
Liliana of the Dark Realms	13m	098	Planeswalker - Liliana	mythic
Liliana's Shade	13m	097	Creature - Shade	common
Mark of the Vampire	13m	099	Enchantment - Aura	common
Mind Rot	13m	100	Sorcery	common
Murder	13m	101	Instant	common
Mutilate	13m	102	Sorcery	rare
Nefarox, Overlord of Grixis	13m	103	Legendary Creature - Demon	rare
Phylactery Lich	13m	104	Creature - Zombie	rare
Public Execution	13m	105	Instant	uncommon
Ravenous Rats	13m	106	Creature - Rat	common
Rise from the Grave	13m	107	Sorcery	uncommon
Servant of Nefarox	13m	108	Creature - Human Cleric	common
Shimian Specter	13m	109	Creature - Specter	rare
Sign in Blood	13m	110	Sorcery	common
Tormented Soul	13m	111	Creature - Spirit	common
Vampire Nighthawk	13m	112	Creature - Vampire Shaman	uncommon
Vampire Nocturnus	13m	113	Creature  -  Vampire	mythic
Veilborn Ghoul	13m	114	Creature - Zombie	uncommon
Vile Rebirth	13m	117	Instant	common
Walking Corpse	13m	116	Creature - Zombie	common
Wit's End	13m	115	Sorcery	rare
Xathrid Gorgon	13m	118	Creature - Gorgon	rare
Zombie Goliath	13m	119	Creature  -  Zombie Giant	common
Arms Dealer	13m	120	Creature - Goblin Rogue	uncommon
Bladetusk Boar	13m	121	Creature - Boar	common
Canyon Minotaur	13m	122	Creature - Minotaur Warrior	common
Chandra, the Firebrand	13m	123	Planeswalker - Chandra	mythic
Chandra's Fury	13m	124	Instant	common
Cleaver Riot	13m	126	Sorcery	uncommon
Craterize	13m	125	Sorcery	common
Crimson Muckwader	13m	127	Creature - Lizard	uncommon
Dragon Hatchling	13m	128	Creature - Dragon	common
Fervor	13m	129	Enchantment	rare
Fire Elemental	13m	130	Creature - Elemental	common
Firewing Phoenix	13m	131	Creature - Phoenix	rare
Flames of the Firebrand	13m	132	Sorcery	uncommon
Furnace Whelp	13m	135	Creature - Dragon	uncommon
Goblin Arsonist	13m	133	Creature - Goblin Shaman	common
Goblin Battle Jester	13m	139	Creature - Goblin	common
Hamletback Goliath	13m	144	Creature - Giant Warrior	rare
Kindled Fury	13m	147	Instant	common
Krenko, Mob Boss	13m	138	Legendary Creature - Goblin Warrior	rare
Krenko's Command	13m	134	Sorcery	common
Magmaquake	13m	140	Instant	rare
Mark of Mutiny	13m	149	Sorcery	uncommon
Mindclaw Shaman	13m	142	Creature - Viashino Shaman	uncommon
Mogg Flunkies	13m	143	Creature - Goblin	common
Reckless Brute	13m	145	Creature - Ogre Warrior	common
Reverberate	13m	146	Instant	rare
Rummaging Goblin	13m	136	Creature - Goblin Rogue	common
Searing Spear	13m	137	Instant	common
Slumbering Dragon	13m	148	Creature - Dragon	rare
Smelt	13m	141	Instant	common
Thundermaw Hellkite	13m	151	Creature - Dragon	mythic
Torch Fiend	13m	150	Creature - Devil	uncommon
Trumpet Blast	13m	152	Instant	common
Turn to Slag	13m	153	Sorcery	common
Volcanic Geyser	13m	156	Instant	uncommon
Volcanic Strength	13m	157	Enchantment - Aura	common
Wall of Fire	13m	154	Creature - Wall	common
Wild Guess	13m	155	Sorcery	common
Worldfire	13m	158	Sorcery	mythic
Acidic Slime	13m	160	Creature  -  Ooze	uncommon
Arbor Elf	13m	159	Creature - Elf Druid	common
Bond Beetle	13m	162	Creature - Insect	common
Boundless Realms	13m	191	Sorcery	rare
Bountiful Harvest	13m	163	Sorcery	common
Centaur Courser	13m	164	Creature  -  Centaur Warrior	common
Deadly Recluse	13m	168	Creature  -  Spider	common
Duskdale Wurm	13m	165	Creature - Wurm	uncommon
Elderscale Wurm	13m	167	Creature - Wurm	mythic
Elvish Archdruid	13m	166	Creature  -  Elf Druid	rare
Elvish Visionary	13m	169	Creature - Elf Shaman	common
Farseek	13m	170	Sorcery	common
Flinthoof Boar	13m	172	Creature - Boar	uncommon
Fog	13m	171	Instant	common
Fungal Sprouting	13m	175	Sorcery	uncommon
Garruk, Primal Hunter	13m	173	Planeswalker - Garruk	mythic
Garruk's Packleader	13m	174	Creature - Beast	uncommon
Ground Seal	13m	176	Enchantment	rare
Mwonvuli Beast Tracker	13m	177	Creature - Human Scour	uncommon
Naturalize	13m	178	Instant	common
Plummet	13m	179	Instant	common
Predatory Rampage	13m	180	Sorcery	rare
Prey Upon	13m	181	Sorcery	common
Primal Huntbeast	13m	182	Creature - Beast	common
Primordial Hydra	13m	183	Creature - Hydra	mythic
Quirion Dryad	13m	184	Creature - Dryad	rare
Rancor	13m	185	Enchantment - Aura	uncommon
Ranger's Path	13m	186	Sorcery	common
Revive	13m	189	Sorcery	uncommon
Roaring Primadox	13m	193	Creature - Beast	uncommon
Sentinel Spider	13m	194	Creature - Spider	common
Serpent's Gift	13m	188	Instant	common
Silklash Spider	13m	187	Creature - Spider	rare
Spiked Baloth	13m	192	Creature - Beast	common
Thragtusk	13m	190	Creature - Beast	rare
Timberpack Wolf	13m	161	Creature - Wolf	common
Titanic Growth	13m	195	Instant	common
Vastwood Gorger	13m	198	Creature - Wurm	common
Yeva, Nature's Herald	13m	197	Legendary Creature - Elf Shaman	rare
Yeva's Forcemage	13m	196	Creature - Elf Shaman	common
Nicol Bolas, Planeswalker	13m	199	Planeswalker - Bolas	mythic
Akroma's Memorial	13m	200	Legendary Artifact	mythic
Chronomaton	13m	201	Artifact Creature - Golem	uncommon
Clock of Omens	13m	202	Artifact	uncommon
Door to Nothingness	13m	203	Artifact	rare
Elixir of Immortality	13m	213	Artifact	uncommon
Gem of Becoming	13m	205	Artifact	uncommon
Gilded Lotus	13m	206	Artifact	rare
Jayemdae Tome	13m	208	Artifact	uncommon
Kitesail	13m	207	Artifact - Equipment	uncommon
Phyrexian Hulk	13m	209	Artifact Creature - Golem	uncommon
Primal Clay	13m	210	Artifact Creature - Shapeshifter	uncommon
Ring of Evos Isle	13m	217	Artifact - Equipment	uncommon
Ring of Kalonia	13m	212	Artifact - Equipment	uncommon
Ring of Thune	13m	204	Artifact - Equipment	uncommon
Ring of Valkas	13m	216	Artifact - Equipment	uncommon
Ring of Xathrid	13m	215	Artifact - Equipment	uncommon
Sands of Delirium	13m	211	Artifact	rare
Staff of Nin	13m	214	Artifact	rare
Stuffy Doll	13m	218	Artifact Creature - Construct	rare
Tormod's Crypt	13m	219	Artifact	uncommon
Trading Post	13m	220	Artifact	rare
Cathedral of War	13m	221	Land	rare
Dragonskull Summit	13m	222	Land	rare
Drowned Catacomb	13m	223	Land	rare
Evolving Wilds	13m	224	Land	common
Glacial Fortress	13m	225	Land	rare
Hellion Crucible	13m	226	Land	rare
Reliquary Tower	13m	227	Land	uncommon
Rootbound Crag	13m	228	Land	rare
Sunpetal Grove	13m	229	Land	rare
Plains	13m	230	Basic Land - Plains	unknow
Plains	13m	231	Basic Land - Plains	unknow
Plains	13m	232	Basic Land - Plains	unknow
Plains	13m	233	Basic Land - Plains	unknow
Island	13m	234	Basic Land - Island	unknow
Island	13m	235	Basic Land - Island	unknow
Island	13m	236	Basic Land - Island	unknow
Island	13m	237	Basic Land - Island	unknow
Swamp	13m	238	Basic Land - Swamp	unknow
Swamp	13m	239	Basic Land - Swamp	unknow
Swamp	13m	240	Basic Land - Swamp	unknow
Swamp	13m	241	Basic Land - Swamp	unknow
Mountain	13m	242	Basic Land - Mountain	unknow
Mountain	13m	243	Basic Land - Mountain	unknow
Mountain	13m	244	Basic Land - Mountain	unknow
Mountain	13m	245	Basic Land - Mountain	unknow
Forest	13m	246	Basic Land - Forest	unknow
Forest	13m	247	Basic Land - Forest	unknow
Forest	13m	248	Basic Land - Forest	unknow
Forest	13m	249	Basic Land - Forest	unknow
Cat	13m	250	Creature - Cat	unknow
Goat	13m	251	Creature - Goat	unknow
Soldier	13m	252	Creature - Soldier	unknow
Drake	13m	253	Creature - drake	unknow
Zombie	13m	254	Creature - Zombie	unknow
Goblin	13m	255	Creature - Goblin	unknow
Hellion	13m	256	Creature - Hellion	unknow
Beast	13m	257	Creature - Beast	unknow
Saproling	13m	258	Creature - Saproling	unknow
Wurm	13m	259	Creature - Wurm	unknow
Emblem Liliana of the Dark Realms	13m	260	Emblem	unknow
