Angry Mob	dar	002	Creature - Human	uncommon
Blood of the Martyr	dar	009	Instant	uncommon
Brainwash	dar	014	Enchantment - Aura	common
Cleansing	dar	019	Sorcery	uncommon
Dust to Dust	dar	028	Sorcery	common
Exorcist	dar	034	Creature - Human Cleric	uncommon
Fasting	dar	036	Enchantment	uncommon
Festival	dar	038	Instant	common
Fire and Brimstone	dar	039	Instant	uncommon
Holy Light	dar	057	Instant	common
Knights of Thorn	dar	060	Creature - Human Knight	uncommon
Martyr's Cry	dar	070	Sorcery	uncommon
Miracle Worker	dar	074	Creature - Human Cleric	common
Morale	dar	075	Instant	common
Pikemen	dar	082	Creature - Human Soldier	common
Preacher	dar	083	Creature - Human Cleric	uncommon
Squire	dar	101	Creature - Human Soldier	common
Tivadar's Crusade	dar	106	Sorcery	uncommon
Witch Hunter	dar	116	Creature - Human Cleric	uncommon
Amnesia	dar	001	Sorcery	uncommon
Apprentice Wizard	dar	003	Creature - Human Wizard	uncommon
Dance of Many	dar	022	Enchantment	uncommon
Deep Water	dar	025	Enchantment	common
Drowned	dar	027	Creature - Zombie	common
Electric Eel	dar	030	Creature - Fish	uncommon
Erosion	dar	032	Enchantment - Aura	common
Flood	dar	042	Enchantment	uncommon
Ghost Ship	dar	046	Creature - Spirit	common
Giant Shark	dar	047	Creature - Fish	common
Leviathan	dar	062	Creature - Leviathan	uncommon
Mana Vortex	dar	066	Enchantment	uncommon
Merfolk Assassin	dar	072	Creature - Merfolk Assassin	uncommon
Mind Bomb	dar	073	Sorcery	uncommon
Psychic Allergy	dar	084	Enchantment	uncommon
Riptide	dar	087	Instant	common
Sunken City	dar	104	Enchantment	common
Tangle Kelp	dar	105	Enchantment - Aura	uncommon
Water Wurm	dar	114	Creature - Wurm	common
Ashes to Ashes	dar	004	Sorcery	common
Banshee	dar	006	Creature - Spirit	uncommon
Bog Imp	dar	010	Creature - Imp	common
Bog Rats	dar	011	Creature - Rat	common
Curse Artifact	dar	021	Enchantment - Aura	uncommon
Eater of the Dead	dar	029	Creature - Horror	uncommon
Frankenstein's Monster	dar	044	Creature - Zombie	uncommon
Grave Robbers	dar	055	Creature - Human Rogue	uncommon
Inquisition	dar	059	Sorcery	common
Marsh Gas	dar	067	Instant	common
Murk Dwellers	dar	076	Creature - Zombie	common
Nameless Race	dar	077	Creature	uncommon
Rag Man	dar	085	Creature - Human Minion	uncommon
Season of the Witch	dar	096	Enchantment	uncommon
The Fallen	dar	035	Creature - Zombie	uncommon
Uncle Istvan	dar	110	Creature - Human	uncommon
Word of Binding	dar	117	Sorcery	common
Worms of the Earth	dar	118	Enchantment	uncommon
Ball Lightning	dar	005	Creature - Elemental	uncommon
Blood Moon	dar	008	Enchantment	uncommon
Brothers of Fire	dar	015	Creature - Human Shaman	uncommon
Cave People	dar	017	Creature - Human	uncommon
Eternal Flame	dar	033	Sorcery	uncommon
Fire Drake	dar	040	Creature - Drake	uncommon
Fissure	dar	041	Instant	common
Goblin Caves	dar	048	Enchantment - Aura	common
Goblin Digging Team	dar	049	Creature - Goblin	common
Goblin Hero	dar	050	Creature - Goblin	common
Goblin Rock Sled	dar	051	Creature - Goblin	common
Goblin Shrine	dar	052	Enchantment - Aura	common
Goblin Wizard	dar	053	Creature - Goblin Wizard	uncommon
Goblins of the Flarg	dar	054	Creature - Goblin Warrior	common
Inferno	dar	058	Instant	uncommon
Mana Clash	dar	065	Sorcery	uncommon
Orc General	dar	080	Creature - Orc Warrior	uncommon
Sisters of the Flame	dar	097	Creature - Human Shaman	uncommon
Carnivorous Plant	dar	016	Creature - Plant Wall	common
Elves of Deep Shadow	dar	031	Creature - Elf Druid	uncommon
Gaea's Touch	dar	045	Enchantment	common
Hidden Path	dar	056	Enchantment	uncommon
Land Leeches	dar	061	Creature - Leeche	common
Lurker	dar	064	Creature - Beast	uncommon
Marsh Viper	dar	069	Creature - Snake	common
Niall Silvain	dar	079	Creature - Ouphe	uncommon
People of the Woods	dar	081	Creature - Human	uncommon
Savaen Elves	dar	090	Creature - Elf	common
Scarwood Bandits	dar	092	Creature - Human Rogue	uncommon
Scarwood Hag	dar	094	Creature - Hag	uncommon
Scavenger Folk	dar	095	Creature - Human	common
Spitting Slug	dar	100	Creature - Slug	uncommon
Tracker	dar	109	Creature - Human	uncommon
Venom	dar	111	Enchantment - Aura	common
Whippoorwill	dar	115	Creature - Bird	uncommon
Wormwood Treefolk	dar	119	Creature - Treefolk	uncommon
Dark Heart of the Wood	dar	023	Enchantment	common
Marsh Goblins	dar	068	Creature - Goblin	common
Scarwood Goblins	dar	093	Creature - Goblin	common
Barl's Cage	dar	007	Artifact	uncommon
Bone Flute	dar	012	Artifact	uncommon
Book of Rass	dar	013	Artifact	uncommon
Coal Golem	dar	020	Artifact Creature - Golem	uncommon
Dark Sphere	dar	024	Artifact	uncommon
Diabolic Machine	dar	026	Artifact Creature - Construct	uncommon
Fellwar Stone	dar	037	Artifact	uncommon
Fountain of Youth	dar	043	Artifact	uncommon
Living Armor	dar	063	Artifact	uncommon
Necropolis	dar	078	Artifact Creature - Wall	uncommon
Reflecting Mirror	dar	086	Artifact	uncommon
Runesword	dar	088	Artifact	uncommon
Scarecrow	dar	091	Artifact Creature - Scarecrow	uncommon
Skull of Orm	dar	098	Artifact	uncommon
Standing Stones	dar	102	Artifact	uncommon
Stone Calendar	dar	103	Artifact	uncommon
Tormod's Crypt	dar	107	Artifact	uncommon
Tower of Coireall	dar	108	Artifact	uncommon
Wand of Ith	dar	112	Artifact	uncommon
War Barge	dar	113	Artifact	uncommon
City of Shadows	dar	018	Land	uncommon
Maze of Ith	dar	071	Land	common
Safe Haven	dar	089	Land	uncommon
Sorrow's Path	dar	099	Land	uncommon
