Abu Ja'far	ara	001	Creature - Human	uncommon
Army of Allah	ara	007	Instant	common
Camel	ara	014	Creature - Camel	common
Eye for an Eye	ara	032	Instant	uncommon
Jihad	ara	050	Enchantment	uncommon
King Suleiman	ara	054	Creature - Human	uncommon
Moorish Cavalry	ara	061	Creature - Human Knight	common
Piety	ara	070	Instant	common
Repentant Blacksmith	ara	073	Creature - Human	uncommon
Shahrazad	ara	081	Sorcery	uncommon
War Elephant	ara	088	Creature - Elephant	common
Dand&acirc;n	ara	020	Creature - Fish	common
Fishliver Oil	ara	033	Enchantment - Aura	common
Flying Men	ara	036	Creature - Human	common
Giant Tortoise	ara	038	Creature - Turtle	common
Island Fish Jasconius	ara	045	Creature - Fish	uncommon
Merchant Ship	ara	058	Creature - Human	uncommon
Old Man of the Sea	ara	067	Creature - Djinn	uncommon
Serendib Djinn	ara	079	Creature - Djinn	uncommon
Serendib Efreet	ara	080	Creature - Efreet	uncommon
Sindbad	ara	082	Creature - Human	uncommon
Unstable Mutation	ara	087	Enchantment - Aura	common
Cuombajj Witches	ara	017	Creature - Human Wizard	common
El-Hajj&acirc;j	ara	027	Creature - Human Wizard	uncommon
Erg Raiders	ara	029	Creature - Human Warrior	common
Guardian Beast	ara	040	Creature - Beast	uncommon
Hasran Ogress	ara	041	Creature - Ogre	common
Jun&uacute;n Efreet	ara	051	Creature - Efreet	uncommon
Juz&aacute;m Djinn	ara	052	Creature - Djinn	uncommon
Khab&aacute;l Ghoul	ara	053	Creature - Zombie	uncommon
Oubliette	ara	068	Enchantment	common
Sorceress Queen	ara	084	Creature - Human Wizard	uncommon
Stone-Throwing Devils	ara	085	Creature - Devil	common
Aladdin	ara	002	Creature - Human Rogue	uncommon
Ali Baba	ara	005	Creature - Human Rogue	uncommon
Ali from Cairo	ara	006	Creature - Human	uncommon
Bird Maiden	ara	010	Creature - Human Bird	common
Desert Nomads	ara	022	Creature - Human Nomad	common
Hurr Jackal	ara	043	Creature - Hound	common
Kird Ape	ara	055	Creature - Ape	common
Magnetic Mountain	ara	057	Enchantment	uncommon
Mijae Djinn	ara	060	Creature - Djinn	uncommon
Rukh Egg	ara	075	Creature - Bird	common
Ydwen Efreet	ara	092	Creature - Efreet	uncommon
Cyclone	ara	018	Enchantment	uncommon
Desert Twister	ara	023	Sorcery	uncommon
Drop of Honey	ara	025	Enchantment	uncommon
Erhnam Djinn	ara	031	Creature - Djinn	uncommon
Ghazb&aacute;n Ogre	ara	037	Creature - Ogre	common
Ifh-B&iacute;ff Efreet	ara	044	Creature - Efreet	uncommon
Metamorphosis	ara	059	Sorcery	common
Nafs Asp	ara	064	Creature - Snake	common
Sandstorm	ara	078	Instant	common
Singing Tree	ara	083	Creature - Plant	uncommon
Wyluli Wolf	ara	090	Creature - Wolf	common
Aladdin's Lamp	ara	003	Artifact	uncommon
Aladdin's Ring	ara	004	Artifact	uncommon
Bottle of Suleiman	ara	012	Artifact	uncommon
Brass Man	ara	013	Artifact Creature - Construct	uncommon
City in a Bottle	ara	015	Artifact	uncommon
Dancing Scimitar	ara	019	Artifact Creature - Spirit	uncommon
Ebony Horse	ara	026	Artifact	uncommon
Flying Carpet	ara	035	Artifact	uncommon
Jandor's Ring	ara	047	Artifact	uncommon
Jandor's Saddlebags	ara	048	Artifact	uncommon
Jeweled Bird	ara	049	Artifact	uncommon
Pyramids	ara	072	Artifact	uncommon
Ring of Ma'r&ucirc;f	ara	074	Artifact	uncommon
Sandals of Abdallah	ara	077	Artifact	uncommon
Bazaar of Baghdad	ara	009	Land	uncommon
City of Brass	ara	016	Land	uncommon
Desert	ara	021	Land - Desert	common
Diamond Valley	ara	024	Land	uncommon
Elephant Graveyard	ara	028	Land	uncommon
Island of Wak-Wak	ara	046	Land	uncommon
Library of Alexandria	ara	056	Land	uncommon
Mountain	ara	063	Basic Land - Mountain	common
Oasis	ara	066	Land	uncommon
