Alabaster Potion	i2p	001	Instant	common
Battering Ram	i2p	002	Artifact Creature - Construct	common
Bog Imp	i2p	003	Creature - Imp	common
Bog Wraith	i2p	004	Creature - Wraith	uncommon
Circle of Protection: Black	i2p	005	Enchantment	common
Circle of Protection: Red	i2p	006	Enchantment	common
Clockwork Beast	i2p	007	Artifact Creature - Beast	rare
Cursed Land	i2p	008	Enchantment - Aura	uncommon
Dark Ritual	i2p	009	Instant	common
Detonate	i2p	010	Sorcery	uncommon
Disintegrate	i2p	011	Sorcery	common
Durkwood Boars	i2p	012	Creature - Boar	common
Elven Riders	i2p	013	Creature - Elf	uncommon
Elvish Archers	i2p	014	Creature - Elf Archer	rare
Energy Flux	i2p	015	Enchantment	uncommon
Feedback	i2p	016	Enchantment - Aura	uncommon
Fireball	i2p	017	Sorcery	common
Glasses of Urza	i2p	018	Artifact	uncommon
Grizzly Bears	i2p	019	Creature - Bear	common
Healing Salve	i2p	020	Instant	common
Hill Giant	i2p	021	Creature - Giant	common
Ironclaw Orcs	i2p	022	Creature - Orc	common
Jayemdae Tome	i2p	023	Artifact	rare
Lost Soul	i2p	024	Creature - Spirit Minion	common
Merfolk of the Pearl Trident	i2p	025	Creature - Merfolk	common
Mesa Pegasus	i2p	026	Creature - Pegasus	common
Mons's Goblin Raiders	i2p	027	Creature - Goblin	common
Murk Dwellers	i2p	028	Creature - Zombie	common
Orcish Artillery	i2p	029	Creature - Orc Warrior	uncommon
Orcish Oriflamme	i2p	030	Enchantment	uncommon
Pearled Unicorn	i2p	031	Creature - Unicorn	common
Phantom Monster	i2p	032	Creature - Illusion	uncommon
Power Sink	i2p	033	Instant	common
Pyrotechnics	i2p	034	Sorcery	uncommon
Raise Dead	i2p	035	Sorcery	common
Reverse Damage	i2p	036	Instant	rare
Rod of Ruin	i2p	037	Artifact	uncommon
Scathe Zombies	i2p	038	Creature - Zombie	common
Scryb Sprites	i2p	039	Creature - Faeries	common
Sorceress Queen	i2p	040	Creature - Human Wizard	rare
Terror	i2p	041	Instant	common
Twiddle	i2p	042	Instant	common
Unsummon	i2p	043	Instant	common
Untamed Wilds	i2p	044	Sorcery	uncommon
Vampire Bats	i2p	045	Creature - Bat	common
Wall of Bone	i2p	046	Creature - Skeleton Wall	uncommon
War Mammoth	i2p	047	Creature - Elephant	common
Warp Artifact	i2p	048	Enchantment - Aura	rare
Weakness	i2p	049	Enchantment - Aura	common
Whirling Dervish	i2p	050	Creature - Human Monk	uncommon
Winter Blast	i2p	051	Sorcery	uncommon
Zephyr Falcon	i2p	052	Creature - Bird	common
Plains	i2p	053	Basic Land - Plains	unknow
Plains	i2p	054	Basic Land - Plains	unknow
Plains	i2p	055	Basic Land - Plains	unknow
Island	i2p	056	Basic Land - Island	unknow
Island	i2p	057	Basic Land - Island	unknow
Island	i2p	058	Basic Land - Island	unknow
Swamp	i2p	059	Basic Land - Swamp	unknow
Swamp	i2p	060	Basic Land - Swamp	unknow
Swamp	i2p	061	Basic Land - Swamp	unknow
Mountain	i2p	062	Basic Land - Mountain	unknow
Mountain	i2p	063	Basic Land - Mountain	unknow
Mountain	i2p	064	Basic Land - Mountain	unknow
Forest	i2p	065	Basic Land - Forest	unknow
Forest	i2p	066	Basic Land - Forest	unknow
Forest	i2p	067	Basic Land - Forest	unknow
