Accorder Paladin	mbs	001	Creature - Human Knight	uncommon
Ardent Recruit	mbs	002	Creature - Human Soldier	common
Banishment Decree	mbs	003	Instant	common
Choking Fumes	mbs	004	Instant	uncommon
Divine Offering	mbs	005	Instant	common
Frantic Salvage	mbs	006	Instant	common
Gore Vassal	mbs	007	Creature - Hound	uncommon
Hero of Bladehold	mbs	008	Creature - Human Knight	mythic
Kemba's Legion	mbs	009	Creature - Cat Soldier	uncommon
Leonin Relic-Warder	mbs	010	Creature - Cat Cleric	uncommon
Leonin Skyhunter	mbs	011	Creature - Cat Knight	common
Loxodon Partisan	mbs	012	Creature - Elephant Soldier	common
Master's Call	mbs	013	Instant	common
Mirran Crusader	mbs	014	Creature - Human Knight	rare
Phyrexian Rebirth	mbs	015	Sorcery	rare
Priests of Norn	mbs	016	Creature - Cleric	common
Tine Shrike	mbs	017	Creature - Bird	common
Victory's Herald	mbs	018	Creature - Angel	rare
White Sun's Zenith	mbs	019	Instant	rare
Blue Sun's Zenith	mbs	020	Instant	rare
Consecrated Sphinx	mbs	021	Creature - Sphinx	mythic
Corrupted Conscience	mbs	022	Enchantment - Aura	uncommon
Cryptoplasm	mbs	024	Creature - Shapeshifter	rare
Distant Memories	mbs	023	Sorcery	rare
Fuel for the Cause	mbs	025	Instant	common
Mirran Spy	mbs	026	Creature - Drone	common
Mitotic Manipulation	mbs	027	Sorcery	rare
Neurok Commando	mbs	028	Creature - Human Rogue	uncommon
Oculus	mbs	029	Creature - Homunculus	common
Quicksilver Geyser	mbs	030	Instant	common
Serum Raker	mbs	031	Creature - Drake	common
Spire Serpent	mbs	032	Creature - Serpent	common
Steel Sabotage	mbs	035	Instant	common
Treasure Mage	mbs	034	Creature - Human Wizard	uncommon
Turn the Tide	mbs	033	Instant	common
Vedalken Anatomist	mbs	036	Creature - Vedalken Wizard	uncommon
Vedalken Infuser	mbs	037	Creature - Vedalken Wizard	uncommon
Vivisection	mbs	038	Sorcery	common
Black Sun's Zenith	mbs	039	Sorcery	rare
Caustic Hound	mbs	040	Creature - Hound	common
