Academy at Tolaria West	pch	001	Plane - Dominaria	common
The &AElig;ther Flues	pch	002	Plane - Iquantana	common
Agyrem	pch	003	Plane - Ravnica	common
Bant	pch	004	Plane - Alara	common
Cliffside Market	pch	005	Plane - Mercadia	common
The Dark Barony	pch	006	Plane - Ulgrotha	common
Eloren Wilds	pch	007	Plane - Shandalar	common
The Eon Fog	pch	008	Plane - Equilor	common
Feeding Grounds	pch	009	Plane - Muraganda	common
Fields of Summer	pch	010	Plane - Moag	common
The Fourth Sphere	pch	011	Plane - Phyrexia	common
Glimmervoid Basin	pch	012	Plane - Mirrodin	common
Goldmeadow	pch	013	Plane - Lorwyn	common
The Great Forest	pch	014	Plane - Lorwyn	common
Grixis	pch	015	Plane - Alara	common
The Hippodrome	pch	016	Plane - Segovia	common
Immersturm	pch	017	Plane - Valla	common
Isle of Vesuva	pch	018	Plane - Dominaria	common
Izzet Steam Maze	pch	019	Plane - Ravnica	common
Krosa	pch	020	Plane - Dominaria	common
Lethe Lake	pch	021	Plane - Arkhos	common
Llanowar	pch	022	Plane - Dominaria	common
The Maelstrom	pch	023	Plane - Alara	common
Minamo	pch	024	Plane - Kamigawa	common
Murasa	pch	025	Plane - Zendikar	common
Naar Isle	pch	026	Plane - Wildfire	common
Naya	pch	027	Plane - Alara	common
Otaria	pch	028	Plane - Dominaria	common
Panopticon	pch	029	Plane - Mirrodin	common
Pools of Becoming	pch	030	Plane - Bolas's Meditation Realm	common
Raven's Run	pch	031	Plane - Shadowmoor	common
Sanctum of Serra	pch	032	Plane - Serra's Realm	common
Sea of Sand	pch	033	Plane - Rabiah	common
Shiv	pch	034	Plane - Dominaria	common
Skybreen	pch	035	Plane - Kaldheim	common
Sokenzan	pch	036	Plane - Kamigawa	common
Stronghold Furnace	pch	037	Plane - Rath	common
Turri Island	pch	038	Plane - Ir	common
Undercity Reaches	pch	039	Plane - Ravnica	common
Velis Vel	pch	040	Plane - Lorwyn	common
