Blessed Breath	chk	001	Instant - Arcane	common
Bushi Tenderfoot	chk	002	Cr&eacute;ature l&eacute;gendaire : humain et samoura&iuml;	uncommon
Cage of Hands	chk	003	Enchantment - Aura	common
Call to Glory	chk	004	Instant	common
Candles' Glow	chk	005	Instant - Arcane	uncommon
Cleanfall	chk	006	Sorcery - Arcane	uncommon
Devoted Retainer	chk	007	Creature - Human Samurai	common
Eight-and-a-Half-Tails	chk	008	Legendary Creature - Fox Cleric	rare
Ethereal Haze	chk	009	Instant - Arcane	common
Ghostly Prison	chk	010	Enchantment	uncommon
Harsh Deceiver	chk	011	Creature - Spirit	common
Hikari, Twilight Guardian	chk	012	Legendary Creature - Spirit	rare
Hold the Line	chk	013	Instant	rare
Honden of Cleansing Fire	chk	014	Legendary Enchantment - Shrine	uncommon
Horizon Seed	chk	015	Creature - Spirit	uncommon
Hundred-Talon Kami	chk	016	Creature - Spirit	common
Indomitable Will	chk	017	Enchantment - Aura	common
Innocence Kami	chk	018	Creature - Spirit	uncommon
Isamaru, Hound of Konda	chk	019	Legendary Creature - Hound	rare
Kabuto Moth	chk	020	Creature - Spirit	common
Kami of Ancient Law	chk	021	Creature - Spirit	common
Kami of Old Stone	chk	022	Creature - Spirit	uncommon
Kami of the Painted Road	chk	023	Creature - Spirit	common
Kami of the Palace Fields	chk	024	Creature - Spirit	uncommon
Kitsune Blademaster	chk	025	Creature - Fox Samurai	common
Kitsune Diviner	chk	026	Creature - Fox Cleric	common
Kitsune Healer	chk	027	Creature - Fox Cleric	common
Kitsune Mystic	chk	028	Cr&eacute;ature l&eacute;gendaire : renard et sorcier	rare
Kitsune Riftwalker	chk	029	Creature - Fox Wizard	common
Konda, Lord of Eiganjo	chk	030	Legendary Creature - Human Samurai	rare
Konda's Hatamoto	chk	031	Creature - Human Samurai	uncommon
Lantern Kami	chk	032	Creature - Spirit	common
Masako the Humorless	chk	033	Legendary Creature - Human Advisor	rare
Mothrider Samurai	chk	034	Creature - Human Samurai	common
Myojin of Cleansing Fire	chk	035	Legendary Creature - Spirit	rare
Nagao, Bound by Honor	chk	036	Legendary Creature - Human Samurai	uncommon
Otherworldly Journey	chk	037	Instant - Arcane	uncommon
Pious Kitsune	chk	038	Creature - Fox Cleric	common
Quiet Purity	chk	039	Instant - Arcane	common
Reciprocate	chk	040	Instant	uncommon
Reverse the Sands	chk	041	Sorcery	rare
Samurai Enforcers	chk	042	Creature - Human Samurai	uncommon
Samurai of the Pale Curtain	chk	043	Creature - Fox Samurai	uncommon
Sensei Golden-Tail	chk	044	Legendary Creature - Fox Samurai	rare
Silent-Chant Zubera	chk	045	Creature - Zubera Spirit	common
Takeno, Samurai General	chk	046	Legendary Creature - Human Samurai	rare
Terashi's Cry	chk	047	Sorcery - Arcane	common
Vassal's Duty	chk	048	Enchantment	rare
Vigilance	chk	049	Enchantment - Aura	common
Yosei, the Morning Star	chk	050	Legendary Creature - Dragon Spirit	rare
Aura of Dominion	chk	051	Enchantment - Aura	uncommon
Azami, Lady of Scrolls	chk	052	Legendary Creature - Human Wizard	rare
Callous Deceiver	chk	053	Creature - Spirit	common
Consuming Vortex	chk	054	Instant - Arcane	common
Counsel of the Soratami	chk	055	Sorcery	common
Cut the Tethers	chk	056	Sorcery	uncommon
Dampen Thought	chk	057	Instant - Arcane	uncommon
Eerie Procession	chk	058	Sorcery - Arcane	uncommon
Eye of Nowhere	chk	059	Sorcery - Arcane	common
Field of Reality	chk	060	Enchantment - Aura	common
Floating-Dream Zubera	chk	061	Creature - Zubera Spirit	common
Gifts Ungiven	chk	062	Instant	rare
Graceful Adept	chk	063	Creature - Human Wizard	uncommon
Guardian of Solitude	chk	064	Creature - Spirit	uncommon
Hinder	chk	065	Instant	uncommon
Hisoka, Minamo Sensei	chk	066	Legendary Creature - Human Wizard	rare
Hisoka's Defiance	chk	067	Instant	common
Hisoka's Guard	chk	068	Creature - Human Wizard	common
Honden of Seeing Winds	chk	069	Legendary Enchantment - Shrine	uncommon
Jushi Apprentice	chk	070	Cr&eacute;ature l&eacute;gendaire : humain et sorcier	rare
Kami of Twisted Reflection	chk	071	Creature - Spirit	common
Keiga, the Tide Star	chk	072	Legendary Creature - Dragon Spirit	rare
Lifted by Clouds	chk	073	Instant - Arcane	common
Meloku the Clouded Mirror	chk	074	Legendary Creature - Moonfolk Wizard	rare
Myojin of Seeing Winds	chk	075	Legendary Creature - Spirit	rare
Mystic Restraints	chk	076	Enchantment - Aura	common
Part the Veil	chk	077	Instant - Arcane	rare
Peer Through Depths	chk	078	Instant - Arcane	common
Petals of Insight	chk	079	Sorcery - Arcane	uncommon
Psychic Puppetry	chk	080	Instant - Arcane	common
Reach Through Mists	chk	081	Instant - Arcane	common
Reweave	chk	082	Instant - Arcane	rare
River Kaijin	chk	083	Creature - Spirit	common
Sift Through Sands	chk	084	Instant - Arcane	common
Sire of the Storm	chk	085	Creature - Spirit	uncommon
Soratami Cloudskater	chk	086	Creature - Moonfolk Rogue	common
Soratami Mirror-Guard	chk	087	Creature - Moonfolk Wizard	common
Soratami Mirror-Mage	chk	088	Creature - Moonfolk Wizard	uncommon
Soratami Rainshaper	chk	089	Creature - Moonfolk Wizard	common
Soratami Savant	chk	090	Creature - Moonfolk Wizard	uncommon
Soratami Seer	chk	091	Creature - Moonfolk Wizard	uncommon
Squelch	chk	092	Instant	uncommon
Student of Elements	chk	093	Cr&eacute;ature l&eacute;gendaire : humain et sorcier	uncommon
Swirl the Mists	chk	094	Enchantment	rare
Teller of Tales	chk	095	Creature - Spirit	common
Thoughtbind	chk	096	Instant	common
Time Stop	chk	097	Instant	rare
The Unspeakable	chk	098	Legendary Creature - Spirit	rare
Uyo, Silent Prophet	chk	099	Legendary Creature - Moonfolk Wizard	rare
Wandering Ones	chk	100	Creature - Spirit	common
Ashen-Skin Zubera	chk	101	Creature - Zubera Spirit	common
Befoul	chk	102	Sorcery	common
Blood Speaker	chk	103	Creature - Ogre Shaman	uncommon
Bloodthirsty Ogre	chk	104	Creature - Ogre Warrior Shaman	uncommon
Cranial Extraction	chk	105	Sorcery - Arcane	rare
Cruel Deceiver	chk	106	Creature - Spirit	common
Cursed Ronin	chk	107	Creature - Human Samurai	common
Dance of Shadows	chk	108	Sorcery - Arcane	uncommon
Deathcurse Ogre	chk	109	Creature - Ogre	common
Devouring Greed	chk	110	Sorcery - Arcane	common
Distress	chk	111	Sorcery	common
Gibbering Kami	chk	112	Creature - Spirit	common
Gutwrencher Oni	chk	113	Creature - Demon Spirit	uncommon
He Who Hungers	chk	114	Legendary Creature - Spirit	rare
Hideous Laughter	chk	115	Instant - Arcane	uncommon
Honden of Night's Reach	chk	116	Legendary Enchantment - Shrine	uncommon
Horobi, Death's Wail	chk	117	Legendary Creature - Spirit	rare
Iname, Death Aspect	chk	118	Legendary Creature - Spirit	rare
Kami of Lunacy	chk	119	Creature - Spirit	uncommon
Kami of the Waning Moon	chk	120	Creature - Spirit	common
Kiku, Night's Flower	chk	121	Legendary Creature - Human Assassin	rare
Kokusho, the Evening Star	chk	122	Legendary Creature - Dragon Spirit	rare
Kuro, Pitlord	chk	123	Legendary Creature - Demon Spirit	rare
Marrow-Gnawer	chk	124	Legendary Creature - Rat Rogue	rare
Midnight Covenant	chk	125	Enchantment - Aura	common
Myojin of Night's Reach	chk	126	Legendary Creature - Spirit	rare
Nezumi Bone-Reader	chk	127	Creature - Rat Shaman	uncommon
Nezumi Cutthroat	chk	128	Creature - Rat Warrior	common
Nezumi Graverobber	chk	129	Cr&eacute;ature l&eacute;gendaire : rat et sorcier	uncommon
Nezumi Ronin	chk	130	Creature - Rat Samurai	common
Nezumi Shortfang	chk	131	Cr&eacute;ature l&eacute;gendaire : rat et shamane	rare
Night Dealings	chk	132	Enchantment	rare
Night of Souls' Betrayal	chk	133	Legendary Enchantment	rare
Numai Outcast	chk	134	Creature - Human Samurai	uncommon
Oni Possession	chk	135	Enchantment - Aura	uncommon
Painwracker Oni	chk	136	Creature - Demon Spirit	uncommon
Pull Under	chk	137	Instant - Arcane	common
Rag Dealer	chk	138	Creature - Human Rogue	common
Ragged Veins	chk	139	Enchantment - Aura	common
Rend Flesh	chk	140	Instant - Arcane	common
Rend Spirit	chk	141	Instant	common
Scuttling Death	chk	142	Creature - Spirit	common
Seizan, Perverter of Truth	chk	143	Legendary Creature - Demon Spirit	rare
Soulless Revival	chk	144	Instant - Arcane	common
Struggle for Sanity	chk	145	Sorcery	uncommon
Swallowing Plague	chk	146	Sorcery - Arcane	uncommon
Thief of Hope	chk	147	Creature - Spirit	uncommon
Villainous Ogre	chk	148	Creature - Ogre Warrior	common
Waking Nightmare	chk	149	Sorcery - Arcane	common
Wicked Akuba	chk	150	Creature - Spirit	common
Akki Avalanchers	chk	151	Creature - Goblin Warrior	common
Akki Coalflinger	chk	152	Creature - Goblin Shaman	uncommon
Akki Lavarunner	chk	153	Cr&eacute;ature l&eacute;gendaire : gobelin et shamane	rare
Akki Rockspeaker	chk	154	Creature - Goblin Shaman	common
Akki Underminer	chk	155	Creature - Goblin Rogue Shaman	uncommon
Battle-Mad Ronin	chk	156	Creature - Human Samurai	common
Ben-Ben, Akki Hermit	chk	157	Legendary Creature - Goblin Shaman	rare
Blind with Anger	chk	158	Instant - Arcane	uncommon
Blood Rites	chk	159	Enchantment	uncommon
Brothers Yamazaki	chk	160	Legendary Creature - Human Samurai	uncommon
Brothers Yamazaki	chk	307	Legendary Creature - Human Samurai	uncommon
Brutal Deceiver	chk	161	Creature - Spirit	common
Crushing Pain	chk	162	Instant - Arcane	common
Desperate Ritual	chk	163	Instant - Arcane	common
Devouring Rage	chk	164	Instant - Arcane	common
Earthshaker	chk	165	Creature - Spirit	uncommon
Ember-Fist Zubera	chk	166	Creature - Zubera Spirit	common
Frostwielder	chk	167	Creature - Human Shaman	common
Glacial Ray	chk	168	Instant - Arcane	common
Godo, Bandit Warlord	chk	169	Legendary Creature - Human Barbarian	rare
Hanabi Blast	chk	170	Instant	uncommon
Hearth Kami	chk	171	Creature - Spirit	common
Honden of Infinite Rage	chk	172	Legendary Enchantment - Shrine	uncommon
Initiate of Blood	chk	173	Cr&eacute;ature l&eacute;gendaire : ogre et shamane	uncommon
Kami of Fire's Roar	chk	174	Creature - Spirit	common
Kiki-Jiki, Mirror Breaker	chk	175	Legendary Creature - Goblin Shaman	rare
Kumano, Master Yamabushi	chk	176	Legendary Creature - Human Shaman	rare
Kumano's Pupils	chk	177	Creature - Human Shaman	uncommon
Lava Spike	chk	178	Sorcery - Arcane	common
Mana Seism	chk	179	Sorcery	uncommon
Mindblaze	chk	180	Sorcery	rare
Myojin of Infinite Rage	chk	181	Legendary Creature - Spirit	rare
Ore Gorger	chk	182	Creature - Spirit	uncommon
Pain Kami	chk	183	Creature - Spirit	uncommon
Ronin Houndmaster	chk	184	Creature - Human Samurai	common
Ryusei, the Falling Star	chk	185	Legendary Creature - Dragon Spirit	rare
Shimatsu the Bloodcloaked	chk	186	Legendary Creature - Spirit Demon	rare
Sideswipe	chk	187	Instant	uncommon
Sokenzan Bruiser	chk	188	Creature - Ogre Warrior	common
Soul of Magma	chk	189	Creature - Spirit	common
Soulblast	chk	190	Instant	rare
Stone Rain	chk	191	Sorcery	common
Strange Inversion	chk	192	Instant - Arcane	uncommon
Through the Breach	chk	193	Instant - Arcane	rare
Tide of War	chk	194	Enchantment	rare
Uncontrollable Anger	chk	195	Enchantment - Aura	common
Unearthly Blizzard	chk	196	Sorcery - Arcane	common
Unnatural Speed	chk	197	Instant - Arcane	common
Yamabushi's Flame	chk	198	Instant	common
Yamabushi's Storm	chk	199	Sorcery	common
Zo-Zu the Punisher	chk	200	Legendary Creature - Goblin Warrior	rare
Azusa, Lost but Seeking	chk	201	Legendary Creature - Human Monk	rare
Budoka Gardener	chk	202	Cr&eacute;ature l&eacute;gendaire : humain et moine	rare
Burr Grafter	chk	203	Creature - Spirit	common
Commune with Nature	chk	204	Sorcery	common
Dosan the Falling Leaf	chk	205	Legendary Creature - Human Monk	rare
Dripping-Tongue Zubera	chk	206	Creature - Zubera Spirit	common
Feast of Worms	chk	207	Sorcery - Arcane	uncommon
Feral Deceiver	chk	208	Creature - Spirit	common
Gale Force	chk	209	Sorcery	uncommon
Glimpse of Nature	chk	210	Sorcery	rare
Hana Kami	chk	211	Creature - Spirit	uncommon
Heartbeat of Spring	chk	212	Enchantment	rare
Honden of Life's Web	chk	213	Legendary Enchantment - Shrine	uncommon
Humble Budoka	chk	214	Creature - Human Monk	common
Iname, Life Aspect	chk	215	Legendary Creature - Spirit	rare
Joyous Respite	chk	216	Sorcery - Arcane	common
Jugan, the Rising Star	chk	217	Legendary Creature - Dragon Spirit	rare
Jukai Messenger	chk	218	Creature - Human Monk	common
Kami of the Hunt	chk	219	Creature - Spirit	common
Kashi-Tribe Reaver	chk	220	Creature - Snake Warrior	uncommon
