Alabaster Potion	4th	003	Instant	common
Amrou Kithkin	4th	007	Creature - Kithkin	common
Angry Mob	4th	009	Creature - Human	uncommon
Animate Wall	4th	012	Enchantment - Aura	rare
Armageddon	4th	015	Sorcery	rare
Balance	4th	022	Sorcery	rare
Benalish Hero	4th	025	Creature - Human Soldier	common
Black Ward	4th	031	Enchantment - Aura	uncommon
Blessing	4th	032	Enchantment - Aura	rare
Blue Ward	4th	037	Enchantment - Aura	uncommon
Brainwash	4th	041	Enchantment - Aura	common
Castle	4th	048	Enchantment	uncommon
Circle of Protection: Artifacts	4th	053	Enchantment	uncommon
Circle of Protection: Black	4th	054	Enchantment	common
Circle of Protection: Blue	4th	055	Enchantment	common
Circle of Protection: Green	4th	056	Enchantment	common
Circle of Protection: Red	4th	057	Enchantment	common
Circle of Protection: White	4th	058	Enchantment	common
Conversion	4th	066	Enchantment	uncommon
Crusade	4th	074	Enchantment	rare
Death Ward	4th	081	Instant	common
Disenchant	4th	088	Instant	common
Divine Transformation	4th	091	Enchantment - Aura	uncommon
Elder Land Wurm	4th	103	Creature - Dragon Wurm	rare
Eye for an Eye	4th	112	Instant	rare
Fortified Area	4th	129	Enchantment	common
Green Ward	4th	148	Enchantment - Aura	uncommon
Healing Salve	4th	150	Instant	common
Holy Armor	4th	153	Enchantment - Aura	common
Holy Strength	4th	154	Enchantment - Aura	common
Island Sanctuary	4th	172	Enchantment	rare
Karma	4th	180	Enchantment	uncommon
Kismet	4th	183	Enchantment	uncommon
Land Tax	4th	186	Enchantment	rare
Mesa Pegasus	4th	213	Creature - Pegasus	common
Morale	4th	220	Instant	common
Northern Paladin	4th	229	Creature - Human Knight	rare
Osai Vultures	4th	236	Creature - Bird	uncommon
Pearled Unicorn	4th	238	Creature - Unicorn	common
Personal Incarnation	4th	239	Creature - Avatar Incarnation	rare
Piety	4th	244	Instant	common
Pikemen	4th	245	Creature - Human Soldier	common
Purelace	4th	260	Instant	rare
Red Ward	4th	268	Enchantment - Aura	uncommon
Reverse Damage	4th	271	Instant	rare
Righteousness	4th	272	Instant	rare
Samite Healer	4th	275	Creature - Human Cleric	common
Savannah Lions	4th	277	Creature - Cat	rare
Seeker	4th	282	Enchantment - Aura	common
