Phyrexian Negator	pvc	001	Creature - Horror	mythic
Carrion Feeder	pvc	002	Creature - Zombie	common
Phyrexian Battleflies	pvc	003	Creature - Insect	common
Phyrexian Denouncer	pvc	004	Creature - Carrier	common
Bone Shredder	pvc	005	Creature - Minion	uncommon
Phyrexian Ghoul	pvc	006	Creature - Zombie	common
Priest of Gix	pvc	007	Creature - Human Cleric Minion	uncommon
Phyrexian Broodlings	pvc	008	Creature - Minion	common
Sanguine Guard	pvc	009	Creature - Zombie Knight	uncommon
Phyrexian Debaser	pvc	010	Creature - Carrier	common
Order of Yawgmoth	pvc	011	Creature - Zombie Knight	uncommon
Phyrexian Defiler	pvc	012	Creature - Carrier	uncommon
Phyrexian Plaguelord	pvc	013	Creature - Carrier	rare
Phyrexian Hulk	pvc	014	Artifact Creature - Golem	uncommon
Phyrexian Gargantua	pvc	015	Creature - Horror	uncommon
Phyrexian Colossus	pvc	016	Artifact Creature - Golem	rare
Voltaic Key	pvc	017	Artifact	uncommon
Dark Ritual	pvc	018	Instant	common
Lightning Greaves	pvc	019	Artifact - Equipment	uncommon
Phyrexian Totem	pvc	020	Artifact	uncommon
Phyrexian Vault	pvc	021	Artifact	uncommon
Puppet Strings	pvc	022	Artifact	uncommon
Whispersilk Cloak	pvc	023	Artifact - Equipment	uncommon
Worn Powerstone	pvc	024	Artifact	uncommon
Slay	pvc	025	Instant	uncommon
Hideous End	pvc	026	Instant	common
Phyrexian Arena	pvc	027	Enchantment	rare
Hornet Cannon	pvc	028	Artifact	uncommon
Phyrexian Processor	pvc	029	Artifact	rare
Tendrils of Corruption	pvc	030	Instant	common
Living Death	pvc	031	Sorcery	rare
Swamp	pvc	032	Basic Land - Swamp	unknow
Swamp	pvc	033	Basic Land - Swamp	unknow
Swamp	pvc	034	Basic Land - Swamp	unknow
Swamp	pvc	035	Basic Land - Swamp	unknow
Urza's Rage	pvc	036	Instant	mythic
Thornscape Apprentice	pvc	037	Creature - Human Wizard	common
Nomadic Elf	pvc	038	Creature - Elf Nomad	common
Quirion Elves	pvc	039	Creature - Elf Druid	common
Sunscape Battlemage	pvc	040	Creature - Human Wizard	uncommon
Thunderscape Battlemage	pvc	041	Creature - Human Wizard	uncommon
Thornscape Battlemage	pvc	042	Creature - Elf Wizard	uncommon
Verduran Emissary	pvc	043	Creature - Human Wizard	uncommon
Yavimaya Elder	pvc	044	Creature - Human Druid	common
Charging Troll	pvc	045	Creature - Troll	uncommon
Gerrard Capashen	pvc	046	Legendary Creature - Human Soldier	rare
Darigaaz, the Igniter	pvc	047	Legendary Creature - Dragon	rare
Rith, the Awakener	pvc	048	Legendary Creature - Dragon	rare
Treva, the Renewer	pvc	049	Legendary Creature - Dragon	rare
Evasive Action	pvc	050	Instant	uncommon
Tribal Flames	pvc	051	Sorcery	common
Fertile Ground	pvc	052	Enchantment - Aura	common
Gerrard's Command	pvc	053	Instant	common
Coalition Relic	pvc	054	Artifact	rare
Narrow Escape	pvc	055	Instant	common
Exotic Curse	pvc	056	Enchantment - Aura	common
Harrow	pvc	057	Instant	common
Armadillo Cloak	pvc	058	Enchantment - Aura	common
Darigaaz's Charm	pvc	059	Instant	uncommon
Rith's Charm	pvc	060	Instant	uncommon
Treva's Charm	pvc	061	Instant	uncommon
Power Armor	pvc	062	Artifact	uncommon
Allied Strategies	pvc	063	Sorcery	uncommon
Elfhame Palace	pvc	064	Land	uncommon
Shivan Oasis	pvc	065	Land	uncommon
Terramorphic Expanse	pvc	066	Land	common
Plains	pvc	067	Basic Land - Plains	unknow
Island	pvc	068	Basic Land - Island	unknow
Mountain	pvc	069	Basic Land - Mountain	unknow
Forest	pvc	070	Basic Land - Forest	unknow
Forest	pvc	071	Basic Land - Forest	unknow
Hornet	pvc	072	Artifact Creature - Insect	unknow
Minion	pvc	073	Creature - Minion	unknow
Saproling	pvc	074	Creature - Saproling	unknow
