Grim Lavamancer	fir	001	Creature - Human Wizard	rare
Jackal Pup	fir	002	Creature - Hound	uncommon
Mogg Fanatic	fir	003	Creature - Goblin	uncommon
Spark Elemental	fir	004	Creature - Elemental	uncommon
Figure of Destiny	fir	005	Creature - Kithkin	rare
Hellspark Elemental	fir	006	Creature - Elemental	uncommon
Keldon Marauders	fir	007	Creature - Human Warrior	common
Mogg Flunkies	fir	008	Creature - Goblin	common
Cinder Pyromancer	fir	009	Creature - Elemental Shaman	common
Jaya Ballard, Task Mage	fir	010	Legendary Creature - Human Spellshaper	rare
Vulshok Sorcerer	fir	011	Creature - Human Shaman	common
Ball Lightning	fir	012	Creature - Elemental	rare
Boggart Ram-Gang	fir	013	Creature - Goblin Warrior	uncommon
Keldon Champion	fir	014	Creature - Human Barbarian	uncommon
Fire Servant	fir	015	Creature - Elemental	uncommon
Chain Lightning	fir	016	Sorcery	common
Lightning Bolt	fir	017	Instant	common
Price of Progress	fir	018	Instant	uncommon
Thunderbolt	fir	019	Instant	common
Reverberate	fir	020	Instant	rare
Browbeat	fir	021	Sorcery	uncommon
Flames of the Blood Hand	fir	022	Instant	uncommon
Hammer of Bogardan	fir	023	Sorcery	rare
Pillage	fir	024	Sorcery	uncommon
Sudden Impact	fir	025	Instant	uncommon
Fireblast	fir	026	Instant	common
Fireball	fir	027	Sorcery	uncommon
Barbarian Ring	fir	028	Land	uncommon
Ghitu Encampment	fir	029	Land	uncommon
Teetering Peaks	fir	030	Land	common
Mountain	fir	031	Basic Land - Mountain	unknow
Mountain	fir	032	Basic Land - Mountain	unknow
Mountain	fir	033	Basic Land - Mountain	unknow
Mountain	fir	034	Basic Land - Mountain	unknow
