Aura Blast	pla	001	Instant	common
Aurora Griffin	pla	002	Creature - Griffin	common
Disciple of Kangee	pla	003	Creature - Human Wizard	common
Dominaria's Judgment	pla	004	Instant	rare
Guard Dogs	pla	005	Creature - Hound	uncommon
Heroic Defiance	pla	006	Enchantment - Aura	common
Hobble	pla	007	Enchantment - Aura	common
Honorable Scout	pla	008	Creature - Human Soldier Scout	common
Lashknife Barrier	pla	009	Enchantment	uncommon
March of Souls	pla	010	Sorcery	rare
Orim's Chant	pla	011	Instant	rare
Planeswalker's Mirth	pla	012	Enchantment	rare
Pollen Remedy	pla	013	Instant	common
Samite Elder	pla	014	Creature - Human Cleric	rare
Samite Pilgrim	pla	015	Creature - Human Cleric	common
Sunscape Battlemage	pla	016	Creature - Human Wizard	uncommon
Sunscape Familiar	pla	017	Creature - Wall	common
Surprise Deployment	pla	018	Instant	uncommon
Voice of All	pla	019	Creature - Angel	uncommon
Allied Strategies	pla	020	Sorcery	uncommon
Arctic Merfolk	pla	021	Creature - Merfolk	common
Confound	pla	022	Instant	common
Dralnu's Pet	pla	023	Creature - Shapeshifter	rare
Ertai's Trickery	pla	024	Instant	uncommon
Escape Routes	pla	025	Enchantment	common
Gainsay	pla	026	Instant	uncommon
Hunting Drake	pla	027	Creature - Drake	common
Planar Overlay	pla	028	Sorcery	rare
Planeswalker's Mischief	pla	029	Enchantment	rare
Rushing River	pla	030	Instant	common
Sea Snidd	pla	031	Creature - Beast	common
Shifting Sky	pla	032	Enchantment	uncommon
Sisay's Ingenuity	pla	033	Enchantment - Aura	common
Sleeping Potion	pla	034	Enchantment - Aura	common
Stormscape Battlemage	pla	035	Creature - Metathran Wizard	uncommon
Stormscape Familiar	pla	036	Creature - Bird	common
Sunken Hope	pla	037	Enchantment	rare
Waterspout Elemental	pla	038	Creature - Elemental	rare
Bog Down	pla	039	Sorcery	common
Dark Suspicions	pla	040	Enchantment	rare
Death Bomb	pla	041	Instant	common
Diabolic Intent	pla	042	Sorcery	rare
Exotic Disease	pla	043	Sorcery	uncommon
Lord of the Undead	pla	044	Creature - Zombie	rare
Maggot Carrier	pla	045	Creature - Zombie	common
Morgue Toad	pla	046	Creature - Frog	common
Nightscape Battlemage	pla	047	Creature - Zombie Wizard	uncommon
Nightscape Familiar	pla	048	Creature - Zombie	common
Noxious Vapors	pla	049	Sorcery	uncommon
Phyrexian Bloodstock	pla	050	Creature - Zombie	common
Phyrexian Scuta	pla	051	Creature - Zombie	rare
Planeswalker's Scorn	pla	052	Enchantment	rare
Shriek of Dread	pla	053	Instant	common
Sinister Strength	pla	054	Enchantment - Aura	common
Slay	pla	055	Instant	uncommon
