Akroma, Angel of Wrath	dvd	001	Legendary Creature - Angel	mythic
Icatian Priest	dvd	002	Creature - Human Cleric	uncommon
Angelic Page	dvd	003	Creature - Angel Spirit	common
Charging Paladin	dvd	004	Creature - Human Knight	common
Venerable Monk	dvd	005	Creature - Human Monk Cleric	common
Angelic Protector	dvd	006	Creature - Angel	uncommon
Serra Advocate	dvd	007	Creature - Angel	uncommon
Sustainer of the Realm	dvd	008	Creature - Angel	uncommon
Angel of Mercy	dvd	009	Creature - Angel	uncommon
Serra Angel	dvd	010	Creature - Angel	rare
Twilight Shepherd	dvd	011	Creature - Angel	rare
Luminous Angel	dvd	012	Creature - Angel	rare
Reya Dawnbringer	dvd	013	Legendary Creature - Angel	rare
Healing Salve	dvd	014	Instant	common
Angelsong	dvd	015	Instant	common
Otherworldly Journey	dvd	016	Instant - Arcane	uncommon
Pacifism	dvd	017	Enchantment - Aura	common
Serra's Boon	dvd	018	Enchantment - Aura	uncommon
Angelic Benediction	dvd	019	Enchantment	uncommon
Faith's Fetters	dvd	020	Enchantment - Aura	common
Serra's Embrace	dvd	021	Enchantment - Aura	uncommon
Righteous Cause	dvd	022	Enchantment	uncommon
Angel's Feather	dvd	023	Artifact	uncommon
Marble Diamond	dvd	024	Artifact	uncommon
Secluded Steppe	dvd	025	Land	common
Plains	dvd	026	Basic Land - Plains	unknow
Plains	dvd	027	Basic Land - Plains	unknow
Plains	dvd	028	Basic Land - Plains	unknow
Plains	dvd	029	Basic Land - Plains	unknow
Lord of the Pit	dvd	030	Creature - Demon	mythic
Abyssal Gatekeeper	dvd	031	Creature - Horror	common
Foul Imp	dvd	032	Creature - Imp	common
Daggerclaw Imp	dvd	033	Creature - Imp	uncommon
Dusk Imp	dvd	034	Creature - Imp	common
Overeager Apprentice	dvd	035	Creature - Human Minion	common
Stinkweed Imp	dvd	036	Creature - Imp	common
Soot Imp	dvd	037	Creature - Imp	uncommon
Demon's Jester	dvd	038	Creature - Imp	common
Souldrinker	dvd	039	Creature - Spirit	uncommon
Abyssal Specter	dvd	040	Creature - Specter	uncommon
Cackling Imp	dvd	041	Creature - Imp	common
Fallen Angel	dvd	042	Creature - Angel	rare
Reiver Demon	dvd	043	Creature - Demon	rare
Kuro, Pitlord	dvd	044	Legendary Creature - Demon Spirit	rare
Dark Ritual	dvd	045	Instant	common
Duress	dvd	046	Sorcery	common
Unholy Strength	dvd	047	Enchantment - Aura	common
Cruel Edict	dvd	048	Sorcery	uncommon
Demonic Tutor	dvd	049	Sorcery	uncommon
Dark Banishing	dvd	051	Instant	common
Oni Possession	dvd	052	Enchantment - Aura	uncommon
Barter in Blood	dvd	054	Sorcery	uncommon
Breeding Pit	dvd	053	Enchantment	uncommon
Promise of Power	dvd	055	Sorcery	rare
Corrupt	dvd	056	Sorcery	uncommon
Consume Spirit	dvd	050	Sorcery	uncommon
Demon's Horn	dvd	057	Artifact	uncommon
Barren Moor	dvd	058	Land	common
Swamp	dvd	059	Basic Land - Swamp	unknow
Swamp	dvd	060	Basic Land - Swamp	unknow
Swamp	dvd	061	Basic Land - Swamp	unknow
Swamp	dvd	062	Basic Land - Swamp	unknow
Spirit	dvd	063	Creature - Spirit	unknow
Demon	dvd	064	Creature - Demon	unknow
Thrull	dvd	065	Creature - Thrull	unknow
