Ajani Goldmane	10m	001	Planeswalker - Ajani	mythic
Angel's Mercy	10m	002	Instant	common
Armored Ascension	10m	003	Enchantment - Aura	uncommon
Baneslayer Angel	10m	004	Creature  -  Angel	mythic
Blinding Mage	10m	005	Creature  -  Human Wizard	common
Captain of the Watch	10m	006	Creature - Human Soldier	rare
Celestial Purge	10m	007	Instant	uncommon
Divine Verdict	10m	008	Instant	common
Elite Vanguard	10m	009	Creature - Human Soldier	uncommon
Excommunicate	10m	010	Sorcery	common
Glorious Charge	10m	011	Instant	common
Griffin Sentinel	10m	012	Creature  -  Griffin	common
Guardian Seraph	10m	013	Creature  -  Angel	rare
Harm's Way	10m	014	Instant	uncommon
Holy Strength	10m	015	Enchantment - Aura	common
Honor of the Pure	10m	016	Enchantment	rare
Indestructibility	10m	017	Enchantment  -  Aura	rare
Lifelink	10m	018	Enchantment  -  Aura	common
Lightwielder Paladin	10m	019	Creature  -  Human Knight	rare
Mesa Enchantress	10m	020	Creature - Human Druid	rare
Open the Vaults	10m	021	Sorcery	rare
Pacifism	10m	022	Enchantment - Aura	common
Palace Guard	10m	023	Creature  -  Human Soldier	common
Planar Cleansing	10m	024	Sorcery	rare
Razorfoot Griffin	10m	025	Creature - Griffin	common
Rhox Pikemaster	10m	026	Creature  -  Rhino Soldier	uncommon
Righteousness	10m	027	Instant	uncommon
Safe Passage	10m	028	Instant	common
Serra Angel	10m	029	Creature - Angel	uncommon
Siege Mastodon	10m	030	Creature  -  Elephant	common
Silence	10m	031	Instant	rare
Silvercoat Lion	10m	032	Creature  -  Cat	common
Solemn Offering	10m	033	Sorcery	common
Soul Warden	10m	034	Creature - Human Cleric	common
Stormfront Pegasus	10m	035	Creature  -  Pegasus	common
Tempest of Light	10m	036	Instant	uncommon
Undead Slayer	10m	037	Creature  -  Human Cleric	uncommon
Veteran Armorsmith	10m	038	Creature  -  Human Soldier	common
Veteran Swordsmith	10m	039	Creature  -  Human Soldier	common
Wall of Faith	10m	040	Creature  -  Wall	common
White Knight	10m	041	Creature - Human Knight	uncommon
Air Elemental	10m	042	Creature - Elemental	uncommon
Alluring Siren	10m	043	Creature  -  Siren	uncommon
Cancel	10m	044	Instant	common
Clone	10m	045	Creature - Shapeshifter	rare
Convincing Mirage	10m	046	Enchantment  -  Aura	common
Coral Merfolk	10m	047	Creature - Merfolk	common
Disorient	10m	048	Instant	common
Divination	10m	049	Sorcery	common
Djinn of Wishes	10m	050	Creature  -  Djinn	rare
Essence Scatter	10m	051	Instant	common
Fabricate	10m	052	Sorcery	uncommon
Flashfreeze	10m	053	Instant	uncommon
Hive Mind	10m	054	Enchantment	rare
Horned Turtle	10m	055	Creature - Turtle	common
Ice Cage	10m	056	Enchantment  -  Aura	common
Illusionary Servant	10m	057	Creature  -  Illusion	common
Jace Beleren	10m	058	Planeswalker - Jace	mythic
Jump	10m	059	Instant	common
Levitation	10m	060	Enchantment	uncommon
Merfolk Looter	10m	061	Creature - Merfolk Rogue	common
Merfolk Sovereign	10m	062	Creature  -  Merfolk	rare
Mind Control	10m	063	Enchantment  -  Aura	uncommon
Mind Spring	10m	064	Sorcery	rare
Negate	10m	065	Instant	common
Phantom Warrior	10m	066	Creature - Illusion Warrior	uncommon
Polymorph	10m	067	Sorcery	rare
Ponder	10m	068	Sorcery	common
Sage Owl	10m	069	Creature - Bird	common
Serpent of the Endless Sea	10m	070	Creature  -  Serpent	common
Sleep	10m	071	Sorcery	uncommon
Snapping Drake	10m	072	Creature - Drake	common
Sphinx Ambassador	10m	073	Creature  -  Sphinx	mythic
Telepathy	10m	074	Enchantment	uncommon
Time Warp	10m	075	Sorcery	mythic
Tome Scour	10m	076	Sorcery	common
Traumatize	10m	077	Sorcery	rare
Twincast	10m	078	Instant	rare
Unsummon	10m	079	Instant	common
Wall of Frost	10m	080	Creature  -  Wall	uncommon
Wind Drake	10m	081	Creature - Drake	common
Zephyr Sprite	10m	082	Creature  -  Faerie	common
Acolyte of Xathrid	10m	083	Creature  -  Human Cleric	common
Assassinate	10m	084	Sorcery	common
Black Knight	10m	085	Creature - Human Knight	uncommon
Bog Wraith	10m	086	Creature - Wraith	uncommon
Cemetery Reaper	10m	087	Creature  -  Zombie	rare
Child of Night	10m	088	Creature  -  Vampire	common
Consume Spirit	10m	089	Sorcery	uncommon
Deathmark	10m	090	Sorcery	uncommon
Diabolic Tutor	10m	091	Sorcery	uncommon
Disentomb	10m	092	Sorcery	common
Doom Blade	10m	093	Instant	common
Dread Warlock	10m	094	Creature  -  Human Wizard	common
Drudge Skeletons	10m	095	Creature - Skeleton	common
Duress	10m	096	Sorcery	common
Gravedigger	10m	097	Creature - Zombie	common
Haunting Echoes	10m	098	Sorcery	rare
Howling Banshee	10m	099	Creature  -  Spirit	uncommon
Hypnotic Specter	10m	100	Creature - Specter	rare
Kelinore Bat	10m	101	Creature  -  Bat	common
Liliana Vess	10m	102	Planeswalker - Liliana	mythic
Looming Shade	10m	103	Creature - Shade	common
Megrim	10m	104	Enchantment	uncommon
Mind Rot	10m	105	Sorcery	common
Mind Shatter	10m	106	Sorcery	rare
Nightmare	10m	107	Creature - Nightmare Horse	rare
Relentless Rats	10m	108	Creature - Rat	uncommon
Rise from the Grave	10m	109	Sorcery	uncommon
Royal Assassin	10m	110	Creature - Human Assassin	rare
Sanguine Bond	10m	111	Enchantment	rare
Sign in Blood	10m	112	Sorcery	common
Soul Bleed	10m	113	Enchantment  -  Aura	common
Tendrils of Corruption	10m	114	Instant	common
Underworld Dreams	10m	115	Enchantment	rare
Unholy Strength	10m	116	Enchantment - Aura	common
Vampire Aristocrat	10m	117	Creature  -  Vampire Rogue	common
Vampire Nocturnus	10m	118	Creature  -  Vampire	mythic
Wall of Bone	10m	119	Creature - Skeleton Wall	uncommon
Warpath Ghoul	10m	120	Creature  -  Zombie	common
Weakness	10m	121	Enchantment - Aura	common
Xathrid Demon	10m	122	Creature  -  Demon	mythic
Zombie Goliath	10m	123	Creature  -  Zombie Giant	common
Act of Treason	10m	124	Sorcery	uncommon
Ball Lightning	10m	125	Creature - Elemental	rare
Berserkers of Blood Ridge	10m	126	Creature  -  Human Berserker	common
Bogardan Hellkite	10m	127	Creature - Dragon	mythic
Burning Inquiry	10m	128	Sorcery	common
Burst of Speed	10m	129	Sorcery	common
Canyon Minotaur	10m	130	Creature - Minotaur Warrior	common
Capricious Efreet	10m	131	Creature  -  Efreet	rare
Chandra Nalaar	10m	132	Planeswalker - Chandra	mythic
Dragon Whelp	10m	133	Creature - Dragon	uncommon
Earthquake	10m	134	Sorcery	rare
Fiery Hellhound	10m	135	Creature  -  Elemental Hound	common
Fireball	10m	136	Sorcery	uncommon
Firebreathing	10m	137	Enchantment - Aura	common
Goblin Artillery	10m	138	Creature  -  Goblin Warrior	uncommon
Goblin Chieftain	10m	139	Creature  -  Goblin	rare
Goblin Piker	10m	140	Creature - Goblin Warrior	common
Ignite Disorder	10m	141	Instant	uncommon
Inferno Elemental	10m	142	Creature  -  Elemental	uncommon
Jackal Familiar	10m	143	Creature  -  Hound	common
Kindled Fury	10m	144	Instant	common
Lava Axe	10m	145	Sorcery	common
Lightning Bolt	10m	146	Instant	common
Lightning Elemental	10m	147	Creature - Elemental	common
Magma Phoenix	10m	148	Creature  -  Phoenix	rare
Manabarbs	10m	149	Enchantment	rare
Panic Attack	10m	150	Sorcery	common
Prodigal Pyromancer	10m	151	Creature - Human Wizard	uncommon
Pyroclasm	10m	152	Sorcery	uncommon
Raging Goblin	10m	153	Creature - Goblin Berserker	common
Seismic Strike	10m	154	Instant	common
Shatter	10m	155	Instant	common
Shivan Dragon	10m	156	Creature - Dragon	rare
Siege-Gang Commander	10m	157	Creature - Goblin	rare
Sparkmage Apprentice	10m	158	Creature - Human Wizard	common
Stone Giant	10m	159	Creature - Giant	uncommon
Trumpet Blast	10m	160	Instant	common
Viashino Spearhunter	10m	161	Creature  -  Viashino Warrior	common
Wall of Fire	10m	162	Creature - Wall	uncommon
Warp World	10m	163	Sorcery	rare
Yawning Fissure	10m	164	Sorcery	common
Acidic Slime	10m	165	Creature  -  Ooze	uncommon
Ant Queen	10m	166	Creature  -  Insect	rare
Awakener Druid	10m	167	Creature  -  Human Druid	uncommon
Birds of Paradise	10m	168	Creature - Bird	rare
Borderland Ranger	10m	169	Creature  -  Human Scout	common
Bountiful Harvest	10m	170	Sorcery	common
Bramble Creeper	10m	171	Creature  -  Elemental	common
Centaur Courser	10m	172	Creature  -  Centaur Warrior	common
Craw Wurm	10m	173	Creature - Wurm	common
Cudgel Troll	10m	174	Creature  -  Troll	uncommon
Deadly Recluse	10m	175	Creature  -  Spider	common
Elvish Archdruid	10m	176	Creature  -  Elf Druid	rare
Elvish Piper	10m	177	Creature - Elf Shaman	rare
Elvish Visionary	10m	178	Creature - Elf Shaman	common
Emerald Oryx	10m	179	Creature  -  Antelope	common
Enormous Baloth	10m	180	Creature - Beast	uncommon
Entangling Vines	10m	181	Enchantment  -  Aura	common
Fog	10m	182	Instant	common
Garruk Wildspeaker	10m	183	Planeswalker - Garruk	mythic
Giant Growth	10m	184	Instant	common
Giant Spider	10m	185	Creature - Spider	common
Great Sable Stag	10m	186	Creature  -  Elk	rare
