Animate Wall	sum	001	Enchantment - Aura	rare
Armageddon	sum	002	Sorcery	rare
Balance	sum	003	Sorcery	rare
Benalish Hero	sum	004	Creature - Human Soldier	common
Black Ward	sum	005	Enchantment - Aura	uncommon
Blessing	sum	006	Enchantment - Aura	rare
Blue Ward	sum	007	Enchantment - Aura	uncommon
Castle	sum	008	Enchantment	uncommon
Circle of Protection: Black	sum	009	Enchantment	common
Circle of Protection: Blue	sum	010	Enchantment	common
Circle of Protection: Green	sum	011	Enchantment	common
Circle of Protection: Red	sum	012	Enchantment	common
Circle of Protection: White	sum	013	Enchantment	common
Conversion	sum	014	Enchantment	uncommon
Crusade	sum	015	Enchantment	rare
Death Ward	sum	016	Instant	common
Disenchant	sum	017	Instant	common
Eye for an Eye	sum	018	Instant	rare
Farmstead	sum	019	Enchantment - Aura	rare
Green Ward	sum	020	Enchantment - Aura	uncommon
Guardian Angel	sum	021	Instant	common
Healing Salve	sum	022	Instant	common
Holy Armor	sum	023	Enchantment - Aura	common
Holy Strength	sum	024	Enchantment - Aura	common
Island Sanctuary	sum	025	Enchantment	rare
Karma	sum	026	Enchantment	uncommon
Lance	sum	027	Enchantment - Aura	uncommon
Mesa Pegasus	sum	028	Creature - Pegasus	common
Northern Paladin	sum	029	Creature - Human Knight	rare
Pearled Unicorn	sum	030	Creature - Unicorn	common
Personal Incarnation	sum	031	Creature - Avatar Incarnation	rare
Purelace	sum	032	Instant	rare
Red Ward	sum	033	Enchantment - Aura	uncommon
Resurrection	sum	034	Sorcery	uncommon
Reverse Damage	sum	035	Instant	rare
Reverse Polarity	sum	036	Instant	uncommon
Righteousness	sum	037	Instant	rare
Samite Healer	sum	038	Creature - Human Cleric	common
Savannah Lions	sum	039	Creature - Cat	rare
Serra Angel	sum	040	Creature - Angel	uncommon
Swords to Plowshares	sum	041	Instant	uncommon
Veteran Bodyguard	sum	042	Creature - Human	rare
Wall of Swords	sum	043	Creature - Wall	uncommon
White Knight	sum	044	Creature - Human Knight	uncommon
White Ward	sum	045	Enchantment - Aura	uncommon
Wrath of God	sum	046	Sorcery	rare
Air Elemental	sum	047	Creature - Elemental	uncommon
Animate Artifact	sum	048	Enchantment - Aura	uncommon
Blue Elemental Blast	sum	049	Instant	common
Braingeyser	sum	050	Sorcery	rare
Clone	sum	051	Creature - Shapeshifter	uncommon
Control Magic	sum	052	Enchantment - Aura	uncommon
Copy Artifact	sum	053	Enchantment	rare
Counterspell	sum	054	Instant	uncommon
Creature Bond	sum	055	Enchantment - Aura	common
Drain Power	sum	056	Sorcery	rare
Energy Flux	sum	057	Enchantment	uncommon
Feedback	sum	058	Enchantment - Aura	uncommon
Flight	sum	059	Enchantment - Aura	common
Hurkyl's Recall	sum	060	Instant	rare
Island Fish Jasconius	sum	061	Creature - Fish	rare
Jump	sum	062	Instant	common
Lifetap	sum	063	Enchantment	uncommon
Lord of Atlantis	sum	064	Creature - Merfolk	rare
Magical Hack	sum	065	Instant	rare
Mahamoti Djinn	sum	066	Creature - Djinn	rare
Mana Short	sum	067	Instant	rare
Merfolk of the Pearl Trident	sum	068	Creature - Merfolk	common
Phantasmal Forces	sum	069	Creature - Illusion	uncommon
Phantasmal Terrain	sum	070	Enchantment - Aura	common
Phantom Monster	sum	071	Creature - Illusion	uncommon
Pirate Ship	sum	072	Creature - Human Pirate	rare
Power Leak	sum	073	Enchantment - Aura	common
Power Sink	sum	074	Instant	common
Prodigal Sorcerer	sum	075	Creature - Human Wizard	common
Psychic Venom	sum	076	Enchantment - Aura	common
Reconstruction	sum	077	Sorcery	common
Sea Serpent	sum	078	Creature - Serpent	common
Serendib Efreet	sum	079	Creature - Efreet	rare
Siren's Call	sum	080	Instant	uncommon
Sleight of Mind	sum	081	Instant	rare
Spell Blast	sum	082	Instant	common
Stasis	sum	083	Enchantment	rare
Steal Artifact	sum	084	Enchantment - Aura	uncommon
Thoughtlace	sum	085	Instant	rare
Unstable Mutation	sum	086	Enchantment - Aura	common
Unsummon	sum	087	Instant	common
Vesuvan Doppelganger	sum	088	Creature - Shapeshifter	rare
Volcanic Eruption	sum	089	Sorcery	rare
Wall of Air	sum	090	Creature - Wall	uncommon
Wall of Water	sum	091	Creature - Wall	uncommon
Water Elemental	sum	092	Creature - Elemental	uncommon
Animate Dead	sum	093	Enchantment - Aura	uncommon
Bad Moon	sum	094	Enchantment	rare
Black Knight	sum	095	Creature - Human Knight	uncommon
Bog Wraith	sum	096	Creature - Wraith	uncommon
Contract from Below	sum	097	Sorcery	rare
Cursed Land	sum	098	Enchantment - Aura	uncommon
Dark Ritual	sum	099	Instant	common
Darkpact	sum	100	Sorcery	rare
Deathgrip	sum	101	Enchantment	uncommon
Deathlace	sum	102	Instant	rare
Demonic Attorney	sum	103	Sorcery	rare
Demonic Hordes	sum	104	Creature - Demon	rare
Demonic Tutor	sum	105	Sorcery	uncommon
Drain Life	sum	106	Sorcery	common
Drudge Skeletons	sum	107	Creature - Skeleton	common
El-Hajj&acirc;j	sum	108	Creature - Human Wizard	rare
Erg Raiders	sum	109	Creature - Human Warrior	common
Evil Presence	sum	110	Enchantment - Aura	uncommon
