Ancient Tomb	fre	001	Land	mythic
Boseiju, Who Shelters All	fre	002	Legendary Land	mythic
Cephalid Coliseum	fre	003	Land	mythic
Desert	fre	004	Land - Desert	mythic
Dryad Arbor	fre	005	Land Creature - Forest Dryad	mythic
Forbidden Orchard	fre	006	Land	mythic
Glacial Chasm	fre	007	Land	mythic
Grove of the Burnwillows	fre	008	Land	mythic
High Market	fre	009	Land	mythic
Maze of Ith	fre	010	Land	mythic
Murmuring Bosk	fre	011	Land - Forest	mythic
Shivan Gorge	fre	012	Legendary Land	mythic
Urborg, Tomb of Yawgmoth	fre	013	Legendary Land	mythic
Vesuva	fre	014	Land	mythic
Windbrisk Heights	fre	015	Land	mythic
