Metallic Sliver	sli	002	Artifact Creature - Sliver	common
Virulent Sliver	sli	001	Creature - Sliver	common
Amoeboid Changeling	sli	003	Creature - Shapeshifter	common
Winged Sliver	sli	004	Creature - Sliver	common
Clot Sliver	sli	005	Creature - Sliver	common
Frenzy Sliver	sli	006	Creature - Sliver	common
Heart Sliver	sli	007	Creature - Sliver	common
Gemhide Sliver	sli	008	Creature - Sliver	common
Muscle Sliver	sli	009	Creature - Sliver	common
Quick Sliver	sli	010	Creature - Sliver	common
Crystalline Sliver	sli	011	Creature - Sliver	uncommon
Hibernation Sliver	sli	012	Creature - Sliver	uncommon
Acidic Sliver	sli	013	Creature - Sliver	uncommon
Spined Sliver	sli	014	Creature - Sliver	uncommon
Victual Sliver	sli	015	Creature - Sliver	uncommon
Armor Sliver	sli	016	Creature - Sliver	uncommon
Spectral Sliver	sli	017	Creature - Sliver Spirit	uncommon
Barbed Sliver	sli	018	Creature - Sliver	uncommon
Homing Sliver	sli	019	Creature - Sliver	common
Necrotic Sliver	sli	020	Creature - Sliver	uncommon
Fungus Sliver	sli	021	Creature - Fungus Sliver	rare
Brood Sliver	sli	022	Creature - Sliver	rare
Might Sliver	sli	023	Creature - Sliver	uncommon
Sliver Overlord	sli	024	Legendary Creature - Sliver Mutant	mythic
Fury Sliver	sli	025	Creature - Sliver	uncommon
Heartstone	sli	026	Artifact	uncommon
Distant Melody	sli	027	Sorcery	common
Aphetto Dredging	sli	028	Sorcery	common
Coat of Arms	sli	029	Artifact	rare
Wild Pair	sli	030	Enchantment	rare
Ancient Ziggurat	sli	031	Land	uncommon
Rootbound Crag	sli	032	Land	rare
Rupture Spire	sli	033	Land	common
Terramorphic Expanse	sli	034	Land	common
Vivid Creek	sli	035	Land	uncommon
Vivid Grove	sli	036	Land	uncommon
Plains	sli	037	Basic Land - Plains	unknow
Island	sli	038	Basic Land - Island	unknow
Swamp	sli	039	Basic Land - Swamp	unknow
Mountain	sli	040	Basic Land - Mountain	unknow
Forest	sli	041	Basic Land - Forest	unknow
