Archangel's Light	dka	001	Sorcery	mythic
Bar the Door	dka	002	Instant	common
Break of Day	dka	003	Instant	common
Burden of Guilt	dka	004	Enchantment - Aura	common
Curse of Exhaustion	dka	005	Enchantment - Aura Curse	uncommon
Elgaud Inquisitor	dka	006	Creature - Human Cleric	common
Faith's Shield	dka	007	Instant	uncommon
Gather the Townsfolk	dka	008	Sorcery	common
Gavony Ironwright	dka	009	Creature - Human Soldier	uncommon
Hollowhenge Spirit	dka	010	Creature - Spirit	uncommon
Increasing Devotion	dka	011	Sorcery	rare
Lingering Souls	dka	012	Sorcery	uncommon
Loyal Cathar	dka	013		common
Midnight Guard	dka	014	Creature - Human Soldier	common
Niblis of the Mist	dka	015	Creature - Spirit	common
Niblis of the Urn	dka	016	Creature - Spirit	uncommon
Ray of Revelation	dka	017	Instant	common
Requiem Angel	dka	018	Creature - Angel	rare
Sanctuary Cat	dka	019	Creature - Cat	common
S&eacute;ance	dka	020	Enchantment	rare
Silverclaw Griffin	dka	021	Creature - Griffin	common
Skillful Lunge	dka	022	Instant	common
Sudden Disappearance	dka	023	Sorcery	rare
Thalia, Guardian of Thraben	dka	024	Legendary Creature - Human Soldier	rare
Thraben Doomsayer	dka	025	Creature - Human Cleric	rare
Thraben Heretic	dka	026	Creature - Human Wizard	uncommon
Artful Dodge	dka	027	Sorcery	common
Beguiler of Wills	dka	028	Creature - Human Wizard	mythic
Bone to Ash	dka	029	Instant	common
Call to the Kindred	dka	030	Enchantment - Aura	rare
Chant of the Skifsang	dka	031	Enchantment - Aura	common
Chill of Foreboding	dka	032	Sorcery	uncommon
Counterlash	dka	033	Instant	rare
Curse of Echoes	dka	034	Enchantment - Aura Curse	rare
Divination	dka	035	Sorcery	common
Dungeon Geists	dka	036	Creature - Spirit	rare
Geralf's Mindcrusher	dka	037	Creature - Zombie Horror	rare
Griptide	dka	038	Instant	common
Havengul Runebinder	dka	039	Creature - Human Wizard	rare
Headless Skaab	dka	040	Creature - Zombie	common
Increasing Confusion	dka	041	Sorcery	rare
Mystic Retrieval	dka	042	Sorcery	uncommon
Nephalia Seakite	dka	043	Creature - Bird	common
Niblis of the Breath	dka	044	Creature - Spirit	uncommon
Relentless Skaabs	dka	045	Creature - Zombie	uncommon
Saving Grasp	dka	046	Instant	common
Screeching Skaab	dka	047	Creature - Zombie	common
Secrets of the Dead	dka	048	Enchantment	uncommon
Shriekgeist	dka	049	Creature - Spirit	common
Soul Seizer	dka	050		uncommon
Stormbound Geist	dka	051	Creature - Spirit	common
Thought Scour	dka	052	Instant	common
Tower Geist	dka	053	Creature - Spirit	uncommon
Black Cat	dka	054	Creature - Zombie Cat	common
Chosen of Markov	dka	055		common
Curse of Misfortunes	dka	056	Enchantment - Aura Curse	rare
Curse of Thirst	dka	057	Enchantment - Aura Curse	uncommon
Deadly Allure	dka	058	Sorcery	uncommon
Death's Caress	dka	059	Sorcery	common
Falkenrath Torturer	dka	060	Creature - Vampire	common
Farbog Boneflinger	dka	061	Creature - Zombie	uncommon
Fiend of the Shadows	dka	062	Creature - Vampire Wizard	rare
Geralf's Messenger	dka	063	Creature - Zombie	rare
Gravecrawler	dka	068	Creature - Zombie	rare
Gravepurge	dka	065	Instant	common
Gruesome Discovery	dka	066	Sorcery	common
Harrowing Journey	dka	069	Sorcery	uncommon
Highborn Ghoul	dka	064	Creature - Zombie	common
Increasing Ambition	dka	067	Sorcery	rare
Mikaeus, the Unhallowed	dka	070	Legendary Creature - Zombie Cleric	mythic
Ravenous Demon	dka	071		rare
Reap the Seagraf	dka	072	Sorcery	common
Sightless Ghoul	dka	073	Creature - Zombie Soldier	common
Skirsdag Flayer	dka	074	Creature - Human Cleric	uncommon
Spiteful Shadows	dka	075	Enchantment - Aura	common
Tragic Slip	dka	076	Instant	common
Undying Evil	dka	077	Instant	common
Vengeful Vampire	dka	078	Creature - Vampire	uncommon
Wakedancer	dka	079	Creature - Human Shaman	uncommon
Zombie Apocalypse	dka	080	Sorcery	rare
Afflicted Deserter	dka	081		uncommon
Alpha Brawl	dka	082	Sorcery	rare
Blood Feud	dka	085	Sorcery	uncommon
Burning Oil	dka	084	Instant	uncommon
Curse of Bloodletting	dka	083	Enchantment - Aura Curse	rare
Erdwal Ripper	dka	086	Creature - Vampire	common
Faithless Looting	dka	090	Sorcery	common
Fires of Undeath	dka	088	Instant	common
Flayer of the Hatebound	dka	089	Creature - Devil	rare
Fling	dka	099	Instant	common
Forge Devil	dka	091	Creature - Devil	common
Heckling Fiends	dka	092	Creature - Devil	uncommon
Hellrider	dka	095	Creature - Devil	rare
Hinterland Hermit	dka	094		common
Increasing Vengeance	dka	093	Instant	rare
Markov Blademaster	dka	096	Creature - Vampire Warrior	rare
Markov Warlord	dka	097	Creature - Vampire Warrior	uncommon
Mondronen Shaman	dka	098		rare
Moonveil Dragon	dka	087	Creature - Dragon	mythic
Nearheath Stalker	dka	108	Creature - Vampire Rogue	common
Pyreheart Wolf	dka	101	Creature - Wolf	uncommon
Russet Wolves	dka	102	Creature - Wolf	common
Scorch the Fields	dka	103	Sorcery	common
Shattered Perception	dka	105	Sorcery	uncommon
Talons of Falkenrath	dka	104	Enchantment - Aura	common
Torch Fiend	dka	106	Creature - Devil	common
Wrack with Madness	dka	107	Sorcery	common
Briarpack Alpha	dka	109	Creature - Wolf	uncommon
Clinging Mists	dka	100	Instant	common
Crushing Vines	dka	110	Instant	common
Dawntreader Elk	dka	111	Creature - Elk	common
Deranged Outcast	dka	112	Creature - Human Rogue	rare
Favor of the Woods	dka	113	Enchantment - Aura	common
Feed the Pack	dka	114	Enchantment	rare
Ghoultree	dka	115	Creature - Zombie Treefolk	rare
Gravetiller Wurm	dka	116	Creature - Wurm	uncommon
Grim Flowering	dka	117	Sorcery	uncommon
Hollowhenge Beast	dka	118	Creature - Beast	common
Hunger of the Howlpack	dka	119	Instant	common
Increasing Savagery	dka	120	Sorcery	rare
Kessig Recluse	dka	121	Creature - Spider	common
Lambholt Elder	dka	122		uncommon
Lost in the Woods	dka	123	Enchantment	rare
Predator Ooze	dka	124	Creature - Ooze	rare
Scorned Villager	dka	125		common
Somberwald Dryad	dka	126	Creature - Dryad	common
Strangleroot Geist	dka	127	Creature - Spirit	uncommon
Tracker's Instincts	dka	128	Sorcery	uncommon
Ulvenwald Bear	dka	129	Creature - Bear	common
Village Survivors	dka	130	Creature - Human	uncommon
Vorapede	dka	131	Creature - Insect	mythic
Wild Hunger	dka	132	Instant	common
Wolfbitten Captive	dka	135		rare
Young Wolf	dka	134	Creature - Wolf	common
Diregraf Captain	dka	136	Creature - Zombie Soldier	uncommon
Drogskol Captain	dka	133	Creature - Spirit Soldier	uncommon
Drogskol Reaver	dka	137	Creature - Spirit	mythic
Falkenrath Aristocrat	dka	138	Creature - Vampire	mythic
Havengul Lich	dka	139	Creature - Zombie Wizard	mythic
Huntmaster of the Fells	dka	140		mythic
Immerwolf	dka	141	Creature - Wolf	uncommon
