Abu Ja'far	chr	001	Creature - Human	uncommon
Akron Legionnaire	chr	003	Creature - Giant Soldier	uncommon
Angelic Voices	chr	005	Enchantment	uncommon
Blood of the Martyr	chr	018	Instant	uncommon
D'Avenant Archer	chr	031	Creature - Human Soldier Archer	common
Divine Offering	chr	035	Instant	common
Indestructible Aura	chr	056	Instant	common
Ivory Guardians	chr	057	Creature - Giant Cleric	uncommon
Keepers of the Faith	chr	062	Creature - Human Cleric	common
Petra Sphinx	chr	073	Creature - Sphinx	uncommon
Repentant Blacksmith	chr	080	Creature - Human	common
Shield Wall	chr	088	Instant	uncommon
War Elephant	chr	122	Creature - Elephant	common
Witch Hunter	chr	123	Creature - Human Cleric	uncommon
Azure Drake	chr	013	Creature - Drake	uncommon
Boomerang	chr	021	Instant	common
Dance of Many	chr	033	Enchantment	uncommon
Dand&acirc;n	chr	034	Creature - Fish	common
Enchantment Alteration	chr	037	Instant	uncommon
Fishliver Oil	chr	042	Enchantment - Aura	common
Flash Flood	chr	043	Instant	common
Juxtapose	chr	061	Sorcery	uncommon
Puppet Master	chr	075	Enchantment - Aura	uncommon
Recall	chr	078	Sorcery	uncommon
Remove Soul	chr	079	Instant	common
Teleport	chr	095	Instant	uncommon
Wall of Vapor	chr	120	Creature - Wall	common
Wall of Wonder	chr	121	Creature - Wall	uncommon
Banshee	chr	014	Creature - Spirit	uncommon
Bog Rats	chr	019	Creature - Rat	common
Cuombajj Witches	chr	029	Creature - Human Wizard	common
Fallen Angel	chr	039	Creature - Angel	uncommon
Giant Slug	chr	048	Creature - Slug	common
Hasran Ogress	chr	053	Creature - Ogre	common
Hell's Caretaker	chr	054	Creature - Horror	uncommon
Shimian Night Stalker	chr	089	Creature - Nightstalker	uncommon
Takklemaggot	chr	094	Enchantment - Aura	uncommon
The Fallen	chr	096	Creature - Zombie	uncommon
The Wretched	chr	097	Creature - Demon	uncommon
Transmutation	chr	101	Instant	common
Wall of Shadows	chr	119	Creature - Wall	common
Yawgmoth Demon	chr	125	Creature - Demon	uncommon
Active Volcano	chr	002	Instant	common
Aladdin	chr	004	Creature - Human Rogue	uncommon
Beasts of Bogardan	chr	016	Creature - Beast	uncommon
Blood Moon	chr	017	Enchantment	uncommon
Fire Drake	chr	041	Creature - Drake	uncommon
Goblin Artisans	chr	049	Creature - Goblin Artificer	uncommon
Goblin Digging Team	chr	050	Creature - Goblin	common
Goblin Shrine	chr	051	Enchantment - Aura	common
Goblins of the Flarg	chr	052	Creature - Goblin Warrior	common
Land's Edge	chr	064	World Enchantment	uncommon
Mountain Yeti	chr	068	Creature - Yeti	common
Primordial Ooze	chr	074	Creature - Ooze	uncommon
Wall of Heat	chr	117	Creature - Wall	common
Wall of Opposition	chr	118	Creature - Wall	uncommon
Argothian Pixies	chr	008	Creature - Faerie	common
Cat Warriors	chr	023	Creature - Cat Warrior	common
Cocoon	chr	026	Enchantment - Aura	uncommon
Concordant Crossroads	chr	027	World Enchantment	uncommon
Craw Giant	chr	028	Creature - Giant	uncommon
Cyclone	chr	030	Enchantment	uncommon
Emerald Dragonfly	chr	036	Creature - Insect	common
Erhnam Djinn	chr	038	Creature - Djinn	uncommon
Ghazb&aacute;n Ogre	chr	047	Creature - Ogre	common
Metamorphosis	chr	067	Sorcery	common
Rabid Wombat	chr	076	Creature - Wombat	uncommon
Revelation	chr	081	World Enchantment	uncommon
Scavenger Folk	chr	085	Creature - Human	common
Storm Seeker	chr	093	Instant	uncommon
Arcades Sabboth	chr	006	Legendary Creature - Elder Dragon	uncommon
Axelrod Gunnarson	chr	011	Legendary Creature - Giant	uncommon
Ayesha Tanaka	chr	012	Legendary Creature - Human Artificer	uncommon
Chromium	chr	024	Legendary Creature - Elder Dragon	uncommon
Dakkon Blackblade	chr	032	Legendary Creature - Human Warrior	uncommon
Gabriel Angelfire	chr	045	Legendary Creature - Angel	uncommon
Johan	chr	060	Legendary Creature - Human Wizard	uncommon
Kei Takahashi	chr	063	Legendary Creature - Human Cleric	common
Marhault Elsdragon	chr	066	Legendary Creature - Elf Warrior	common
Nebuchadnezzar	chr	069	Legendary Creature - Human Wizard	uncommon
Nicol Bolas	chr	070	Legendary Creature - Elder Dragon	uncommon
Palladia-Mors	chr	072	Legendary Creature - Elder Dragon	uncommon
Rubinia Soulsinger	chr	082	Legendary Creature - Faerie	uncommon
Sivitri Scarzam	chr	090	Legendary Creature - Human	common
Sol'kanar the Swamp King	chr	091	Legendary Creature - Demon	uncommon
Stangg	chr	092	Legendary Creature - Human Warrior	uncommon
Tobias Andrion	chr	098	Legendary Creature - Human Advisor	common
Tor Wauki	chr	099	Legendary Creature - Human Archer	common
Vaevictis Asmadi	chr	115	Legendary Creature - Elder Dragon	uncommon
Xira Arien	chr	124	Legendary Creature - Insect Wizard	uncommon
Arena of the Ancients	chr	007	Artifact	uncommon
Ashnod's Altar	chr	009	Artifact	common
Ashnod's Transmogrant	chr	010	Artifact	common
Barl's Cage	chr	015	Artifact	uncommon
Book of Rass	chr	020	Artifact	uncommon
Bronze Horse	chr	022	Artifact Creature - Horse	uncommon
Feldon's Cane	chr	040	Artifact	common
Fountain of Youth	chr	044	Artifact	common
Gauntlets of Chaos	chr	046	Artifact	uncommon
Horn of Deafening	chr	055	Artifact	uncommon
Jalum Tome	chr	058	Artifact	uncommon
Jeweled Bird	chr	059	Artifact	uncommon
Living Armor	chr	065	Artifact	common
Obelisk of Undoing	chr	071	Artifact	uncommon
Rakalite	chr	077	Artifact	uncommon
Runesword	chr	083	Artifact	common
Sentinel	chr	086	Artifact Creature - Shapeshifter	uncommon
Serpent Generator	chr	087	Artifact	uncommon
Tormod's Crypt	chr	100	Artifact	common
Triassic Egg	chr	102	Artifact	uncommon
Voodoo Doll	chr	116	Artifact	uncommon
City of Brass	chr	025	Land	uncommon
Safe Haven	chr	084	Land	uncommon
Urza's Mine	chr	103	Land - Urza's Mine	common
Urza's Mine	chr	104	Land - Urza's Mine	common
Urza's Mine	chr	105	Land - Urza's Mine	common
Urza's Mine	chr	106	Land - Urza's Mine	common
Urza's Power Plant	chr	107	Land - Urza's Power-Plant	common
Urza's Power Plant	chr	108	Land - Urza's Power-Plant	common
Urza's Power Plant	chr	109	Land - Urza's Power-Plant	common
Urza's Power Plant	chr	110	Land - Urza's Power-Plant	common
Urza's Tower	chr	111	Land - Urza's Tower	common
Urza's Tower	chr	112	Land - Urza's Tower	common
Urza's Tower	chr	113	Land - Urza's Tower	common
Urza's Tower	chr	114	Land - Urza's Tower	common
