Abuna's Chant	fda	001	Instant	common
Armed Response	fda	002	Instant	common
Auriok Champion	fda	003	Creature - Human Cleric	rare
Auriok Salvagers	fda	004	Creature - Human Soldier	uncommon
Auriok Windwalker	fda	005	Creature - Human Wizard	rare
Beacon of Immortality	fda	006	Instant	rare
Bringer of the White Dawn	fda	007	Creature - Bringer	rare
Circle of Protection: Artifacts	fda	008	Enchantment	uncommon
Leonin Squire	fda	009	Creature - Cat Soldier	common
Loxodon Anchorite	fda	010	Creature - Elephant Cleric	common
Loxodon Stalwart	fda	011	Creature - Elephant Soldier	uncommon
Raksha Golden Cub	fda	012	Legendary Creature - Cat Soldier	rare
Retaliate	fda	013	Instant	rare
Roar of Reclamation	fda	014	Sorcery	rare
Skyhunter Prowler	fda	015	Creature - Cat Knight	common
Skyhunter Skirmisher	fda	016	Creature - Cat Knight	uncommon
Stand Firm	fda	017	Instant	common
Stasis Cocoon	fda	018	Enchantment - Aura	common
Steelshaper's Gift	fda	019	Sorcery	uncommon
Vanquish	fda	020	Instant	uncommon
Acquire	fda	021	Sorcery	rare
Advanced Hoverguard	fda	022	Creature - Drone	common
Artificer's Intuition	fda	023	Enchantment	rare
Beacon of Tomorrows	fda	024	Sorcery	rare
Blinkmoth Infusion	fda	025	Instant	rare
Bringer of the Blue Dawn	fda	026	Creature - Bringer	rare
Condescend	fda	027	Instant	common
Disruption Aura	fda	028	Enchantment - Aura	uncommon
Early Frost	fda	029	Instant	common
Eyes of the Watcher	fda	030	Enchantment	uncommon
Fold into &AElig;ther	fda	031	Instant	uncommon
Hoverguard Sweepers	fda	032	Creature - Drone	rare
Into Thin Air	fda	033	Instant	common
Plasma Elemental	fda	034	Creature - Elemental	uncommon
Qumulox	fda	035	Creature - Beast	uncommon
Serum Visions	fda	036	Sorcery	common
Spectral Shift	fda	037	Instant	rare
Thought Courier	fda	038	Creature - Human Wizard	common
Trinket Mage	fda	039	Creature - Human Wizard	common
Vedalken Mastermind	fda	040	Creature - Vedalken Wizard	uncommon
Beacon of Unrest	fda	041	Sorcery	rare
Blind Creeper	fda	042	Creature - Zombie Beast	common
Bringer of the Black Dawn	fda	043	Creature - Bringer	rare
Cackling Imp	fda	044	Creature - Imp	common
Desecration Elemental	fda	045	Creature - Elemental	rare
Devour in Shadow	fda	046	Instant	uncommon
Dross Crocodile	fda	047	Creature - Zombie Crocodile	common
Ebon Drake	fda	048	Creature - Drake	uncommon
Endless Whispers	fda	049	Enchantment	rare
Fill with Fright	fda	050	Sorcery	common
Fleshgrafter	fda	051	Creature - Human Warrior	common
Lose Hope	fda	052	Instant	common
Mephidross Vampire	fda	053	Creature - Vampire	rare
Moriok Rigger	fda	054	Creature - Human Rogue Rigger	rare
Night's Whisper	fda	055	Sorcery	uncommon
Nim Grotesque	fda	056	Creature - Zombie	uncommon
Plunge into Darkness	fda	057	Instant	rare
Relentless Rats	fda	058	Creature - Rat	uncommon
Shattered Dreams	fda	059	Sorcery	uncommon
Vicious Betrayal	fda	060	Sorcery	common
Beacon of Destruction	fda	061	Instant	rare
Bringer of the Red Dawn	fda	062	Creature - Bringer	rare
Cosmic Larva	fda	063	Creature - Beast	rare
Feedback Bolt	fda	064	Instant	uncommon
Furnace Whelp	fda	065	Creature - Dragon	uncommon
Goblin Brawler	fda	066	Creature - Goblin Warrior	common
Granulate	fda	067	Sorcery	rare
Ion Storm	fda	068	Enchantment	rare
Iron-Barb Hellion	fda	069	Creature - Hellion Beast	uncommon
Krark-Clan Engineers	fda	070	Creature - Goblin Artificer	uncommon
Krark-Clan Ogre	fda	071	Creature - Ogre	common
Magma Giant	fda	072	Creature - Giant	rare
Magma Jet	fda	073	Instant	uncommon
Magnetic Theft	fda	074	Instant	uncommon
Mana Geyser	fda	075	Sorcery	common
Rain of Rust	fda	076	Instant	common
Reversal of Fortune	fda	077	Sorcery	rare
Screaming Fury	fda	078	Sorcery	common
Spark Elemental	fda	079	Creature - Elemental	common
Vulshok Sorcerer	fda	080	Creature - Human Shaman	common
All Suns' Dawn	fda	081	Sorcery	rare
Beacon of Creation	fda	082	Sorcery	rare
Bringer of the Green Dawn	fda	083	Creature - Bringer	rare
Channel the Suns	fda	084	Sorcery	uncommon
Dawn's Reflection	fda	085	Enchantment - Aura	common
Eternal Witness	fda	086	Creature - Human Shaman	uncommon
Fangren Pathcutter	fda	087	Creature - Beast	uncommon
Ferocious Charge	fda	088	Instant	common
Joiner Adept	fda	089	Creature - Elf Druid	rare
Ouphe Vandals	fda	090	Creature - Ouphe Rogue	uncommon
Rite of Passage	fda	091	Enchantment	rare
Rude Awakening	fda	092	Sorcery	rare
Sylvok Explorer	fda	093	Creature - Human Druid	common
Tangle Asp	fda	094	Creature - Snake	common
Tel-Jilad Justice	fda	095	Instant	uncommon
Tel-Jilad Lifebreather	fda	096	Creature - Troll Shaman	common
Tornado Elemental	fda	097	Creature - Elemental	rare
Tyrranax	fda	098	Creature - Beast	common
Viridian Lorebearers	fda	099	Creature - Elf Shaman	uncommon
Viridian Scout	fda	100	Creature - Elf Warrior Scout	common
Anodet Lurker	fda	101	Artifact Creature - Construct	common
Arachnoid	fda	102	Artifact Creature - Spider	uncommon
