Disenchant	cst	001	Instant	unknow
Kjeldoran Elite Guard	cst	002	Creature - Human Soldier	unknow
Kjeldoran Home Guard	cst	003	Creature - Human Soldier	unknow
Kjeldoran Pride	cst	004	Enchantment - Aura	unknow
Reinforcements	cst	005	Instant	unknow
Scars of the Veteran	cst	006	Instant	unknow
Swords to Plowshares	cst	007	Instant	unknow
Binding Grasp	cst	008	Enchantment - Aura	unknow
Brainstorm	cst	009	Instant	unknow
Browse	cst	010	Enchantment	unknow
Essence Flare	cst	011	Enchantment - Aura	unknow
Iceberg	cst	012	Enchantment	unknow
Lat-Nam's Legacy	cst	013	Instant	unknow
Mistfolk	cst	014	Creature - Illusion	unknow
Portent	cst	015	Sorcery	unknow
Snow Devil	cst	016	Enchantment - Aura	unknow
Storm Elemental	cst	017	Creature - Elemental	unknow
Viscerid Drone	cst	018	Creature - Homarid Drone	unknow
Zuran Spellcaster	cst	019	Creature - Human Wizard	unknow
Ashen Ghoul	cst	020	Creature - Zombie	unknow
Balduvian Dead	cst	021	Creature - Zombie	unknow
Casting of Bones	cst	022	Enchantment - Aura	unknow
Dark Banishing	cst	023	Instant	unknow
Dark Ritual	cst	024	Instant	unknow
Drift of the Dead	cst	025	Creature - Wall	unknow
Gangrenous Zombies	cst	026	Creature - Zombie	unknow
Insidious Bookworms	cst	027	Creature - Worm	unknow
Kjeldoran Dead	cst	028	Creature - Skeleton	unknow
Legions of Lim-D&ucirc;l	cst	029	Creature - Zombie	unknow
Phantasmal Fiend	cst	030	Creature - Illusion	unknow
Soul Burn	cst	031	Sorcery	unknow
Death Spark	cst	032	Instant	unknow
Gorilla Shaman	cst	033	Creature - Ape Shaman	unknow
Incinerate	cst	034	Instant	unknow
Orcish Healer	cst	035	Creature - Orc Cleric	unknow
Orcish Lumberjack	cst	036	Creature - Orc	unknow
Aurochs	cst	037	Creature - Aurochs	unknow
Bounty of the Hunt	cst	038	Instant	unknow
Deadly Insect	cst	039	Creature - Insect	unknow
Tinder Wall	cst	040	Creature - Plant Wall	unknow
Woolly Mammoths	cst	041	Creature - Elephant	unknow
Giant Trap Door Spider	cst	042	Creature - Spider	unknow
Wings of Aesthir	cst	043	Enchantment - Aura	unknow
Arcum's Weathervane	cst	044	Artifact	unknow
Barbed Sextant	cst	045	Artifact	unknow
Skull Catapult	cst	046	Artifact	unknow
Whalebone Glider	cst	047	Artifact	unknow
Plains	cst	048	Basic Land - Plains	unknow
Plains	cst	049	Basic Land - Plains	unknow
Plains	cst	050	Basic Land - Plains	unknow
Island	cst	051	Basic Land - Island	unknow
Island	cst	052	Basic Land - Island	unknow
Island	cst	053	Basic Land - Island	unknow
Swamp	cst	054	Basic Land - Swamp	unknow
Swamp	cst	055	Basic Land - Swamp	unknow
Swamp	cst	056	Basic Land - Swamp	unknow
Mountain	cst	057	Basic Land - Mountain	unknow
Mountain	cst	058	Basic Land - Mountain	unknow
Mountain	cst	059	Basic Land - Mountain	unknow
Forest	cst	060	Basic Land - Forest	unknow
Forest	cst	061	Basic Land - Forest	unknow
Forest	cst	062	Basic Land - Forest	unknow
