Angelic Curator	url	001	Creature - Angel Spirit	common
Blessed Reversal	url	002	Instant	rare
Burst of Energy	url	003	Instant	common
Cessation	url	004	Enchantment - Aura	common
Defender of Law	url	005	Creature - Human Knight	common
Devout Harpist	url	006	Creature - Human	common
Erase	url	007	Instant	common
Expendable Troops	url	008	Creature - Human Soldier	common
Hope and Glory	url	009	Instant	uncommon
Iron Will	url	010	Instant	common
Karmic Guide	url	011	Creature - Angel Spirit	rare
Knighthood	url	012	Enchantment	uncommon
Martyr's Cause	url	013	Enchantment	uncommon
Mother of Runes	url	014	Creature - Human Cleric	uncommon
Opal Avenger	url	015	Enchantment	rare
Opal Champion	url	016	Enchantment	common
Peace and Quiet	url	017	Instant	uncommon
Planar Collapse	url	018	Enchantment	rare
Purify	url	019	Sorcery	rare
Radiant, Archangel	url	020	Legendary Creature - Angel	rare
Radiant's Dragoons	url	021	Creature - Human Soldier	uncommon
Radiant's Judgment	url	022	Instant	common
Sustainer of the Realm	url	023	Creature - Angel	uncommon
Tragic Poet	url	024	Creature - Human	common
Anthroplasm	url	025	Creature - Shapeshifter	rare
Archivist	url	026	Creature - Human Wizard	rare
Aura Flux	url	027	Enchantment	common
Bouncing Beebles	url	028	Creature - Beeble	common
Cloud of Faeries	url	029	Creature - Faerie	common
Delusions of Mediocrity	url	030	Enchantment	rare
Fleeting Image	url	031	Creature - Illusion	rare
Frantic Search	url	032	Instant	common
Intervene	url	033	Instant	common
King Crab	url	034	Creature - Crab	uncommon
Levitation	url	035	Enchantment	uncommon
Miscalculation	url	036	Instant	common
Opportunity	url	037	Instant	uncommon
Palinchron	url	038	Creature - Illusion	rare
Raven Familiar	url	039	Creature - Bird	uncommon
Rebuild	url	040	Instant	uncommon
Second Chance	url	041	Enchantment	rare
Slow Motion	url	042	Enchantment - Aura	common
Snap	url	043	Instant	common
Thornwind Faeries	url	044	Creature - Faerie	common
Tinker	url	045	Sorcery	uncommon
Vigilant Drake	url	046	Creature - Drake	common
Walking Sponge	url	047	Creature - Sponge	uncommon
Weatherseed Faeries	url	048	Creature - Faerie	common
Bone Shredder	url	049	Creature - Minion	uncommon
Brink of Madness	url	050	Enchantment	rare
Engineered Plague	url	051	Enchantment	uncommon
Eviscerator	url	052	Creature - Horror	rare
Fog of Gnats	url	053	Creature - Insect	common
Giant Cockroach	url	054	Creature - Insect	common
Lurking Skirge	url	055	Enchantment	rare
No Mercy	url	056	Enchantment	rare
Ostracize	url	057	Sorcery	common
Phyrexian Broodlings	url	058	Creature - Minion	common
Phyrexian Debaser	url	059	Creature - Carrier	common
Phyrexian Defiler	url	060	Creature - Carrier	uncommon
Phyrexian Denouncer	url	061	Creature - Carrier	common
Phyrexian Plaguelord	url	062	Creature - Carrier	rare
