Cao Cao, Lord of Wei	fvl	013	Legendary Creature - Human Soldier	mythic
Captain Sisay	fvl	009	Legendary Creature - Human Soldier	mythic
Doran, the Siege Tower	fvl	007	Legendary Creature - Treefolk Shaman	mythic
Kiki-Jiki, Mirror Breaker	fvl	005	Legendary Creature - Goblin Shaman	mythic
Kresh the Bloodbraided	fvl	003	Legendary Creature - Human Warrior	mythic
Mikaeus, the Lunarch	fvl	010	Legendary Creature - Human Cleric	mythic
Omnath, Locus of Mana	fvl	011	Legendary Creature - Elemental	mythic
Oona, Queen of the Fae	fvl	012	Legendary Creature - Faerie Wizard	mythic
Progenitus	fvl	002	Legendary Creature - Hydra Avatar	mythic
Rafiq of the Many	fvl	006	Legendary Creature - Human Knight	mythic
Sharuum the Hegemon	fvl	004	Legendary Artifact Creature - Sphinx	mythic
Sun Quan, Lord of Wu	fvl	008	Legendary Creature - Human Soldier	mythic
Teferi, Mage of Zhalfir	fvl	001	Legendary Creature - Human Wizard	mythic
Ulamog, the Infinite Gyre	fvl	014	Legendary Creature - Eldrazi	mythic
Visara the Dreadful	fvl	015	Legendary Creature - Gorgon	mythic
